dzongkhag_id,year,forest_class_id,forest_area_ha,carbon_stock_tco2
1,2015,1,708.09,111877.50
1,2015,2,4315.95,716447.48
1,2015,3,2339.58,407087.26
1,2015,4,984.99,179268.90
1,2015,5,4327.06,822142.21
1,2015,6,4001.07,792211.19
1,2015,7,1857.91,382729.40
1,2015,8,614.34,131468.02
1,2015,9,2415.20,536173.68
1,2016,1,4280.41,678445.08
1,2016,2,5854.41,974758.67
1,2016,3,3144.16,548655.38
1,2016,4,822.45,150097.48
1,2016,5,4974.85,947708.95
1,2016,6,1732.83,343966.79
1,2016,7,1999.03,412799.52
1,2016,8,1823.94,391235.24
1,2016,9,2412.78,536843.27
1,2017,1,2203.93,350425.36
1,2017,2,11771.43,1965829.43
1,2017,3,5659.78,990461.88
1,2017,4,6467.05,1183471.05
1,2017,5,8380.25,1600628.56
1,2017,6,10650.43,2119435.29
1,2017,7,2634.89,545423.19
1,2017,8,6216.15,1336471.82
1,2017,9,3883.06,865923.11
1,2018,1,6688.16,1066761.98
1,2018,2,4250.79,712006.53
1,2018,3,4963.58,871108.80
1,2018,4,6127.89,1124468.71
1,2018,5,6078.16,1163968.01
1,2018,6,7399.68,1476235.21
1,2018,7,5990.33,1242994.07
1,2018,8,3118.48,672031.87
1,2018,9,4377.83,978444.72
1,2019,1,10922.24,1747558.55
1,2019,2,6497.12,1091516.19
1,2019,3,5267.44,927069.88
1,2019,4,3017.96,555304.21
1,2019,5,4517.81,867419.40
1,2019,6,3440.80,688159.26
1,2019,7,10739.83,2233885.43
1,2019,8,9475.49,2046704.95
1,2019,9,1710.49,383149.25
1,2020,1,11255.15,1806452.35
1,2020,2,15500.38,2611814.86
1,2020,3,19662.53,3470437.00
1,2020,4,19204.30,3543194.25
1,2020,5,3578.69,688897.80
1,2020,6,13533.82,2713531.84
1,2020,7,6554.03,1366515.26
1,2020,8,16384.50,3547243.56
1,2020,9,18190.06,4083669.12
1,2021,1,5243.74,844241.73
1,2021,2,1527.66,258173.96
1,2021,3,4526.87,801255.98
1,2021,4,4291.97,794014.35
1,2021,5,2175.20,419814.33
1,2021,6,4492.04,902899.67
1,2021,7,4520.73,944832.16
1,2021,8,1320.51,286550.90
1,2021,9,3312.13,745228.74
1,2022,1,12193.27,1969213.42
1,2022,2,15500.65,2627360.97
1,2022,3,1959.89,347879.86
1,2022,4,12238.13,2270172.65
1,2022,5,16013.97,3098703.36
1,2022,6,10144.51,2044119.70
1,2022,7,10136.91,2123682.21
1,2022,8,4406.21,958351.03
1,2022,9,16632.29,3750581.19
2,2015,1,9678.62,1529222.68
2,2015,2,6685.06,1109719.94
2,2015,3,9649.37,1678989.69
2,2015,4,3109.33,565898.49
2,2015,5,5435.99,1032837.48
2,2015,6,5210.22,1031623.74
2,2015,7,10237.90,2109008.10
2,2015,8,1645.45,352125.69
2,2015,9,16635.24,3693023.78
2,2016,1,1572.05,249170.60
2,2016,2,5571.92,927725.39
2,2016,3,6948.60,1212529.96
2,2016,4,6440.49,1175389.59
2,2016,5,2889.09,550371.28
2,2016,6,831.51,165054.15
2,2016,7,4683.02,967043.39
2,2016,8,6937.98,1488196.43
2,2016,9,5963.62,1326904.98
2,2017,1,15227.31,2421143.03
2,2017,2,16810.63,2807375.71
2,2017,3,7506.76,1313683.13
2,2017,4,16515.25,3022290.03
2,2017,5,7855.55,1500410.56
2,2017,6,3186.51,634114.92
2,2017,7,6368.27,1318232.29
2,2017,8,3747.93,805805.41
2,2017,9,4081.63,910202.42
2,2018,1,15412.56,2458303.86
2,2018,2,18330.05,3070284.09
2,2018,3,12947.12,2272218.80
2,2018,4,4738.69,869549.78
2,2018,5,18469.70,3536948.36
2,2018,6,13714.08,2735959.01
2,2018,7,17780.20,3689392.32
2,2018,8,15328.73,3303342.27
2,2018,9,5586.09,1248491.48
2,2019,1,3371.76,539482.23
2,2019,2,4981.67,836921.13
2,2019,3,9655.40,1699350.69
2,2019,4,2783.95,512246.69
2,2019,5,10149.29,1948662.82
2,2019,6,12842.73,2568545.45
2,2019,7,12841.63,2671058.18
2,2019,8,6019.81,1300278.53
2,2019,9,13399.83,3001561.38
2,2020,1,2318.36,372097.22
2,2020,2,12300.63,2072656.89
2,2020,3,17881.01,3155998.00
2,2020,4,18695.23,3449269.73
2,2020,5,5619.70,1081792.67
2,2020,6,11655.50,2336927.49
2,2020,7,18155.07,3785332.70
2,2020,8,4214.29,912392.72
2,2020,9,14804.14,3323529.11
2,2021,1,7935.95,1277687.29
2,2021,2,1964.14,331938.86
2,2021,3,7224.31,1278703.20
2,2021,4,1383.73,255989.75
2,2021,5,5931.29,1144739.20
2,2021,6,5419.06,1089230.81
2,2021,7,7234.09,1511924.24
2,2021,8,4007.86,869705.51
2,2021,9,2677.72,602486.28
2,2022,1,1257.38,203067.24
2,2022,2,2672.64,453012.82
2,2022,3,1558.92,276708.70
2,2022,4,758.96,140786.64
2,2022,5,3641.40,704611.80
2,2022,6,6239.03,1257164.93
2,2022,7,8011.39,1678386.54
2,2022,8,7377.81,1604673.97
2,2022,9,4444.30,1002190.25
3,2015,1,6009.30,949469.32
3,2015,2,1873.68,311031.48
3,2015,3,5390.40,937928.75
3,2015,4,8967.58,1632098.96
3,2015,5,6985.50,1327245.17
3,2015,6,7322.15,1449785.15
3,2015,7,2443.22,503304.26
3,2015,8,1615.84,345789.88
3,2015,9,8797.46,1953036.11
3,2016,1,3403.63,539475.79
3,2016,2,8548.67,1423353.16
3,2016,3,1416.03,247096.61
3,2016,4,2195.61,400698.77
3,2016,5,3864.86,736256.65
3,2016,6,6762.97,1342450.40
3,2016,7,5259.66,1086119.43
3,2016,8,8113.47,1740339.85
3,2016,9,1569.69,349256.92
3,2017,1,8789.55,1397539.02
3,2017,2,7177.24,1198598.32
3,2017,3,1613.37,282339.46
3,2017,4,12839.16,2349567.12
3,2017,5,3263.82,623389.38
3,2017,6,12190.22,2425854.68
3,2017,7,3166.60,655486.21
3,2017,8,2478.78,532937.11
3,2017,9,3763.29,839213.74
3,2018,1,5309.15,846810.12
3,2018,2,5474.59,916994.26
3,2018,3,5527.44,970066.41
3,2018,4,2432.58,446378.96
3,2018,5,2540.86,486574.61
3,2018,6,2248.00,448475.44
3,2018,7,996.54,206781.86
3,2018,8,4473.84,964112.28
3,2018,9,6259.22,1398936.53
3,2019,1,2834.22,453474.76
3,2019,2,3244.91,545145.44
3,2019,3,2426.58,427078.31
3,2019,4,4686.62,862338.41
3,2019,5,4306.51,826849.33
3,2019,6,1843.08,368615.53
3,2019,7,773.31,160847.87
3,2019,8,1665.69,359788.64
3,2019,9,2409.74,539782.21
3,2020,1,4857.68,779657.45
3,2020,2,2101.84,354159.70
3,2020,3,2560.52,451931.22
3,2020,4,3032.14,559430.45
3,2020,5,3917.15,754052.01
3,2020,6,983.80,197252.23
3,2020,7,3315.38,691257.67
3,2020,8,1466.31,317456.90
3,2020,9,5072.43,1138761.59
3,2021,1,5005.65,805908.88
3,2021,2,3332.01,563110.32
3,2021,3,5182.50,917302.27
3,2021,4,2992.17,553551.69
3,2021,5,3380.31,652400.17
3,2021,6,1482.50,297981.58
3,2021,7,7816.38,1633623.36
3,2021,8,7038.93,1527448.16
3,2021,9,1703.24,383228.44
3,2022,1,5653.14,912982.28
3,2022,2,9436.21,1599438.09
3,2022,3,6078.61,1078953.97
3,2022,4,5760.25,1068525.54
3,2022,5,8291.32,1604370.45
3,2022,6,8093.98,1630936.59
3,2022,7,4570.75,957571.22
3,2022,8,5600.84,1218182.48
3,2022,9,8521.31,1921556.25
4,2015,1,10452.20,1651447.64
4,2015,2,6135.78,1018538.90
4,2015,3,1905.43,331545.05
4,2015,4,10677.11,1943234.35
4,2015,5,8670.35,1647367.20
4,2015,6,6410.90,1269358.27
4,2015,7,10652.39,2194391.66
4,2015,8,9587.58,2051742.61
4,2015,9,8278.83,1837901.35
4,2016,1,2794.02,442851.61
4,2016,2,10872.43,1810259.76
4,2016,3,3461.15,603970.46
4,2016,4,13753.93,2510092.65
4,2016,5,13599.15,2590638.11
4,2016,6,11522.76,2287266.97
4,2016,7,2868.90,592428.53
4,2016,8,6638.39,1423935.71
4,2016,9,13803.55,3071290.04
4,2017,1,11077.49,1761320.50
4,2017,2,7341.72,1226066.60
4,2017,3,9430.29,1650301.38
4,2017,4,3613.04,661187.00
4,2017,5,10204.58,1949075.20
4,2017,6,10238.60,2037481.10
4,2017,7,1686.07,349016.51
4,2017,8,4927.61,1059435.65
4,2017,9,5021.05,1119694.16
4,2018,1,3222.45,513981.04
4,2018,2,4781.05,800825.70
4,2018,3,8338.49,1463405.55
4,2018,4,7593.99,1393497.82
4,2018,5,6193.55,1186065.16
4,2018,6,5332.73,1063878.89
4,2018,7,4450.72,923525.23
4,2018,8,4406.60,949621.86
4,2018,9,2126.02,475166.19
4,2019,1,10498.88,1679820.91
4,2019,2,12716.04,2136294.71
4,2019,3,12535.98,2206331.81
4,2019,4,8105.34,1491381.95
4,2019,5,2458.33,471999.31
4,2019,6,4722.33,944466.35
4,2019,7,7774.48,1617092.38
4,2019,8,5429.00,1172663.67
4,2019,9,6248.74,1399716.83
4,2020,1,5482.60,879957.50
4,2020,2,6637.74,1118458.37
4,2020,3,1287.04,227162.08
4,2020,4,3514.86,648490.87
4,2020,5,2283.10,439496.19
4,2020,6,6634.86,1330289.81
4,2020,7,7430.74,1549309.23
4,2020,8,1299.37,281312.85
4,2020,9,9265.00,2079991.62
4,2021,1,2916.99,469636.14
4,2021,2,7308.05,1235061.13
4,2021,3,8820.95,1561308.22
4,2021,4,8615.27,1593824.08
4,2021,5,1038.92,200512.03
4,2021,6,7927.06,1593338.19
4,2021,7,3482.76,727897.76
4,2021,8,3286.54,713180.02
4,2021,9,5112.13,1150229.82
4,2022,1,2724.81,440056.37
4,2022,2,13319.04,2257577.65
4,2022,3,3221.99,571904.04
4,2022,4,14766.82,2739245.40
4,2022,5,7465.90,1444652.14
4,2022,6,12726.89,2564467.49
4,2022,7,5078.25,1063894.19
4,2022,8,7103.85,1545086.77
4,2022,9,10248.81,2311107.52
5,2015,1,2064.86,326248.11
5,2015,2,6126.93,1017070.95
5,2015,3,5576.39,970291.65
5,2015,4,5699.39,1037288.20
5,2015,5,6413.53,1218570.03
5,2015,6,6107.36,1209256.91
5,2015,7,4079.91,840462.43
5,2015,8,1717.27,367496.23
5,2015,9,2726.20,605216.00
5,2016,1,2614.57,414408.76
5,2016,2,10554.75,1757365.73
5,2016,3,10865.83,1896086.67
5,2016,4,1430.70,261102.22
5,2016,5,3248.25,618791.55
5,2016,6,10350.98,2054670.02
5,2016,7,10395.88,2146749.56
5,2016,8,3877.64,831754.04
5,2016,9,6173.87,1373686.62
5,2017,1,13560.04,2156046.56
5,2017,2,6302.43,1052506.06
5,2017,3,15563.33,2723582.70
5,2017,4,10197.85,1866207.08
5,2017,5,12393.45,2367148.18
5,2017,6,3772.80,750787.76
5,2017,7,2200.31,455463.70
5,2017,8,7962.22,1711876.31
5,2017,9,11696.32,2608280.37
5,2018,1,6294.70,1004005.44
5,2018,2,4455.22,746249.89
5,2018,3,2917.22,511972.10
5,2018,4,1709.19,313637.20
5,2018,5,6450.45,1235260.29
5,2018,6,5506.51,1098548.29
5,2018,7,5116.62,1061698.66
5,2018,8,2497.63,538238.42
5,2018,9,3155.95,705354.49
5,2019,1,4222.25,675560.59
5,2019,2,6688.43,1123656.57
5,2019,3,6011.33,1057994.39
5,2019,4,4694.07,863709.18
5,2019,5,4884.47,937818.89
5,2019,6,2318.10,463620.92
5,2019,7,3200.06,665613.25
5,2019,8,754.01,162866.87
5,2019,9,5528.93,1238479.53
5,2020,1,1605.81,257732.78
5,2020,2,14915.83,2513316.52
5,2020,3,11020.75,1945163.18
5,2020,4,10339.05,1907555.09
5,2020,5,1599.41,307886.06
5,2020,6,5196.36,1041869.35
5,2020,7,13346.41,2782726.13
5,2020,8,5978.92,1294435.33
5,2020,9,15734.36,3532364.24
5,2021,1,6808.63,1096189.70
5,2021,2,6193.40,1046684.86
5,2021,3,5832.49,1032349.96
5,2021,4,4575.41,846450.38
5,2021,5,7366.15,1421666.43
5,2021,6,10102.28,2030558.04
5,2021,7,12014.53,2511036.53
5,2021,8,6462.17,1402290.86
5,2021,9,2629.73,591688.45
5,2022,1,8508.80,1374170.49
5,2022,2,10528.17,1784525.38
5,2022,3,5292.97,939502.08
5,2022,4,8341.23,1547297.97
5,2022,5,7913.84,1531328.89
5,2022,6,4447.47,896164.47
5,2022,7,2322.69,486604.53
5,2022,8,1828.62,397724.16
5,2022,9,12147.41,2739240.00
6,2015,1,12468.94,1970092.04
6,2015,2,4683.47,777456.19
6,2015,3,10518.53,1830224.02
6,2015,4,12869.43,2342235.78
6,2015,5,5171.65,982614.13
6,2015,6,3241.16,641750.61
6,2015,7,11223.75,2312093.40
6,2015,8,12964.27,2774353.34
6,2015,9,11741.91,2606703.91
6,2016,1,10663.67,1690192.01
6,2016,2,11585.23,1928940.58
6,2016,3,11893.32,2075385.13
6,2016,4,12510.68,2283199.62
6,2016,5,11507.09,2192100.02
6,2016,6,16717.85,3318492.87
6,2016,7,5475.17,1130623.35
6,2016,8,7899.36,1694412.51
6,2016,9,7437.94,1654940.98
6,2017,1,3631.84,577462.32
6,2017,2,3020.47,504418.81
6,2017,3,1303.01,228027.42
6,2017,4,3714.90,679826.77
6,2017,5,1448.85,276730.43
6,2017,6,2852.35,567616.84
6,2017,7,3977.14,823267.94
6,2017,8,4523.80,972616.83
6,2017,9,3469.14,773617.48
6,2018,1,10496.43,1674180.61
6,2018,2,10443.35,1749261.89
6,2018,3,10841.44,1902673.33
6,2018,4,3121.28,572755.80
6,2018,5,2193.87,420126.07
6,2018,6,2530.73,504880.40
6,2018,7,3981.90,826244.08
6,2018,8,10084.80,2173275.31
6,2018,9,9580.47,2141235.07
6,2019,1,5117.22,818755.00
6,2019,2,2859.04,480318.24
6,2019,3,1242.37,218656.52
6,2019,4,2988.01,549792.98
6,2019,5,5540.51,1063778.59
6,2019,6,2671.68,534336.63
6,2019,7,5828.50,1212327.86
6,2019,8,2830.72,611434.62
6,2019,9,2366.33,530058.99
6,2020,1,7720.73,1239177.60
6,2020,2,4630.88,780303.81
6,2020,3,7843.94,1384455.45
6,2020,4,5548.38,1023676.27
6,2020,5,8476.29,1631686.63
6,2020,6,1389.71,278636.75
6,2020,7,8030.89,1674440.58
6,2020,8,4873.90,1055200.25
6,2020,9,7852.90,1762977.00
6,2021,1,3721.98,599239.56
6,2021,2,1439.46,243268.38
6,2021,3,8915.81,1578099.14
6,2021,4,2217.79,410291.38
6,2021,5,2805.78,541515.90
6,2021,6,4757.57,956271.04
6,2021,7,6254.48,1307187.32
6,2021,8,9405.23,2040935.11
6,2021,9,5209.60,1172159.03
6,2022,1,6875.57,1110404.54
6,2022,2,7408.92,1255811.77
6,2022,3,4952.94,879146.04
6,2022,4,6162.14,1143077.81
6,2022,5,2333.45,451523.30
6,2022,6,6191.36,1247559.52
6,2022,7,882.67,184919.09
6,2022,8,3148.60,684821.36
6,2022,9,7259.32,1636975.63
7,2015,1,5498.53,868768.06
7,2015,2,3749.99,622498.94
7,2015,3,5492.71,955732.40
7,2015,4,1196.03,217678.06
7,2015,5,4544.43,863442.56
7,2015,6,4665.33,923735.99
7,2015,7,3201.82,659575.84
7,2015,8,6776.00,1450063.37
7,2015,9,3074.12,682455.69
7,2016,1,1355.79,214893.35
7,2016,2,2142.28,356688.99
7,2016,3,516.56,90139.51
7,2016,4,1911.85,348911.95
7,2016,5,4225.80,805015.58
7,2016,6,1315.78,261181.58
7,2016,7,3517.24,726309.14
7,2016,8,3290.55,705823.12
7,2016,9,1579.52,351444.31
7,2017,1,6091.75,968587.46
7,2017,2,3138.49,524128.11
7,2017,3,6629.16,1160103.18
7,2017,4,9441.23,1727744.19
7,2017,5,3660.67,699188.40
7,2017,6,12665.30,2520393.73
7,2017,7,5459.09,1130032.18
7,2017,8,5357.99,1151968.62
7,2017,9,11349.03,2530834.69
7,2018,1,5406.90,862401.28
7,2018,2,12200.67,2043611.92
7,2018,3,13528.18,2374196.42
7,2018,4,5467.39,1003265.52
7,2018,5,12366.27,2368140.20
7,2018,6,5671.37,1131438.58
7,2018,7,3561.82,739078.62
7,2018,8,12942.98,2789212.44
7,2018,9,12574.00,2810289.16
7,2019,1,3168.41,506945.57
7,2019,2,7980.10,1340656.33
7,2019,3,2230.55,392577.47
7,2019,4,8046.74,1480600.16
7,2019,5,6653.80,1277529.58
7,2019,6,2595.03,519005.15
7,2019,7,4501.43,936298.09
7,2019,8,7240.83,1564018.32
7,2019,9,1325.21,296847.34
7,2020,1,5789.27,929177.11
7,2020,2,10328.14,1740291.58
7,2020,3,2417.75,426732.92
7,2020,4,17812.22,3286354.32
7,2020,5,12398.48,2386708.04
7,2020,6,12261.76,2458483.76
7,2020,7,1948.39,406239.79
7,2020,8,12850.51,2782134.58
7,2020,9,8408.77,1887769.89
7,2021,1,6034.97,971630.40
7,2021,2,5355.41,905065.05
7,2021,3,2360.04,417727.76
7,2021,4,7414.01,1371592.73
7,2021,5,6809.10,1314155.58
7,2021,6,3739.83,751705.91
7,2021,7,7101.42,1484196.74
7,2021,8,7109.05,1542663.87
7,2021,9,3449.50,776137.83
7,2022,1,2959.54,477964.95
7,2022,2,11613.50,1968488.98
7,2022,3,2557.10,453885.31
7,2022,4,10217.29,1895306.56
7,2022,5,2717.08,525755.70
7,2022,6,2670.64,538133.38
7,2022,7,2573.94,539240.47
7,2022,8,3726.78,810573.79
7,2022,9,3740.54,843491.06
8,2015,1,4786.96,756338.94
8,2015,2,2317.43,384693.01
8,2015,3,6171.93,1073916.29
8,2015,4,3037.05,552743.87
8,2015,5,1070.90,203471.53
8,2015,6,4581.15,907066.93
8,2015,7,2363.68,486917.87
8,2015,8,7936.37,1698383.87
8,2015,9,3307.86,734344.99
8,2016,1,3116.11,493903.56
8,2016,2,4066.12,677008.30
8,2016,3,3776.78,659047.76
8,2016,4,3105.57,566765.77
8,2016,5,1006.13,191667.42
8,2016,6,767.62,152371.96
8,2016,7,2470.27,510110.60
8,2016,8,3325.82,713389.10
8,2016,9,812.88,180865.31
8,2017,1,2511.02,399252.08
8,2017,2,8254.80,1378551.25
8,2017,3,3002.83,525495.95
8,2017,4,4278.63,782988.76
8,2017,5,1515.05,289374.36
8,2017,6,2082.92,414501.79
8,2017,7,1057.34,218868.68
8,2017,8,2961.47,636716.37
8,2017,9,6836.34,1524504.47
8,2018,1,7025.21,1120520.27
8,2018,2,1633.68,273641.00
8,2018,3,7189.95,1261835.68
8,2018,4,1222.24,224281.79
8,2018,5,7975.75,1527356.06
8,2018,6,6395.31,1275864.68
8,2018,7,2266.32,470262.37
8,2018,8,3833.12,826037.06
8,2018,9,4504.92,1006849.21
8,2019,1,12431.82,1989091.80
8,2019,2,2451.50,411852.68
8,2019,3,11624.89,2045981.41
8,2019,4,3593.94,661285.04
8,2019,5,6362.53,1221605.33
8,2019,6,13496.96,2699392.95
8,2019,7,4724.25,982644.08
8,2019,8,6171.16,1332970.62
8,2019,9,12078.57,2705598.82
8,2020,1,11381.41,1826716.10
8,2020,2,13631.76,2296951.27
8,2020,3,3238.16,571535.01
8,2020,4,12100.66,2232571.29
8,2020,5,2411.20,464156.21
8,2020,6,15844.03,3176727.13
8,2020,7,3942.44,821999.49
8,2020,8,7842.89,1697986.19
8,2020,9,10498.43,2356897.27
8,2021,1,11856.26,1908857.24
8,2021,2,4284.08,724009.26
8,2021,3,7307.42,1293413.92
8,2021,4,6985.24,1292270.19
8,2021,5,1962.09,378683.58
8,2021,6,11948.73,2401694.29
8,2021,7,14295.51,2987762.13
8,2021,8,16350.39,3548035.35
8,2021,9,3513.27,790486.74
8,2022,1,3595.57,580684.73
8,2022,2,8633.33,1463348.95
8,2022,3,2464.83,437506.65
8,2022,4,6106.04,1132670.43
8,2022,5,6994.64,1353463.72
8,2022,6,13585.59,2737497.13
8,2022,7,13135.77,2751944.79
8,2022,8,14648.72,3186096.27
8,2022,9,11425.61,2576474.02
9,2015,1,12837.92,2028391.45
9,2015,2,9168.98,1522050.36
9,2015,3,5220.24,908321.01
9,2015,4,7421.27,1350670.31
9,2015,5,9535.05,1811658.93
9,2015,6,2325.37,460422.72
9,2015,7,9072.14,1868859.88
9,2015,8,4151.61,888444.90
9,2015,9,5308.95,1178587.50
9,2016,1,6530.39,1035066.05
9,2016,2,12647.03,2105729.87
9,2016,3,8866.67,1547234.09
9,2016,4,14650.53,2673721.30
9,2016,5,2081.72,396567.23
9,2016,6,10012.20,1987421.00
9,2016,7,3460.33,714558.83
9,2016,8,12779.18,2741134.78
9,2016,9,12819.93,2852434.87
9,2017,1,2827.89,449634.36
9,2017,2,9568.02,1597859.95
9,2017,3,5512.84,964747.13
9,2017,4,17306.19,3167033.12
9,2017,5,2431.44,464405.90
9,2017,6,5218.75,1038531.54
9,2017,7,12020.79,2488304.15
9,2017,8,8138.90,1749864.44
9,2017,9,5417.56,1208115.73
9,2018,1,9397.74,1498940.13
9,2018,2,5715.20,957296.29
9,2018,3,9974.67,1750553.90
9,2018,4,5704.46,1046767.81
9,2018,5,2280.53,436720.97
9,2018,6,6229.01,1242686.63
9,2018,7,7855.66,1630050.41
9,2018,8,2113.03,455357.46
9,2018,9,5342.32,1194008.57
9,2019,1,1181.99,189117.76
9,2019,2,2252.54,378426.01
9,2019,3,8309.48,1462468.81
9,2019,4,8484.86,1561214.49
9,2019,5,4774.19,916644.25
9,2019,6,7178.28,1435656.89
9,2019,7,3620.79,753125.12
9,2019,8,9103.27,1966306.24
9,2019,9,12394.02,2776259.66
9,2020,1,1401.87,224999.68
9,2020,2,2934.29,494427.97
9,2020,3,5038.26,889253.60
9,2020,4,5998.66,1106751.88
9,2020,5,6540.29,1259006.38
9,2020,6,5207.95,1044193.59
9,2020,7,6880.22,1434526.48
9,2020,8,7414.04,1605139.33
9,2020,9,1944.79,436604.53
9,2021,1,4707.31,757877.62
9,2021,2,6457.27,1091277.98
9,2021,3,13604.65,2408022.51
9,2021,4,15573.17,2881037.37
9,2021,5,5734.91,1106837.13
9,2021,6,9099.94,1829087.93
9,2021,7,11735.05,2452625.39
9,2021,8,2132.80,462818.39
9,2021,9,3864.72,869561.92
9,2022,1,4873.60,787086.29
9,2022,2,4901.66,830831.15
9,2022,3,1234.79,219175.59
9,2022,4,4241.15,786732.73
9,2022,5,1715.57,331962.20
9,2022,6,6146.57,1238533.36
9,2022,7,2940.76,616089.79
9,2022,8,3323.50,722860.65
9,2022,9,5258.81,1185861.32
10,2015,1,2916.00,460727.79
10,2015,2,7220.61,1198620.79
10,2015,3,14408.73,2507119.89
10,2015,4,13157.37,2394640.89
10,2015,5,9667.49,1836822.17
10,2015,6,12240.58,2423635.71
10,2015,7,7726.35,1591627.89
10,2015,8,10644.96,2278022.10
10,2015,9,14823.66,3290853.34
10,2016,1,3524.05,558561.80
10,2016,2,3709.63,617654.03
10,2016,3,874.33,152570.53
10,2016,4,6092.69,1111915.93
10,2016,5,5524.84,1052482.57
10,2016,6,3430.50,680954.00
10,2016,7,3579.98,739266.04
10,2016,8,6009.44,1289025.39
10,2016,9,1631.31,362966.43
10,2017,1,10048.79,1597757.17
10,2017,2,2763.37,461481.97
10,2017,3,5897.49,1032060.96
10,2017,4,8476.44,1551188.47
10,2017,5,11890.39,2271063.63
10,2017,6,7309.59,1454608.07
10,2017,7,5864.30,1213910.57
10,2017,8,13061.70,2808265.85
10,2017,9,12292.27,2741176.55
10,2018,1,5481.86,874357.30
10,2018,2,15606.37,2614066.77
10,2018,3,15707.59,2756681.42
10,2018,4,8112.04,1488559.45
10,2018,5,3424.32,655757.68
10,2018,6,7523.64,1500966.19
10,2018,7,11738.81,2435802.19
10,2018,8,12449.18,2682797.30
10,2018,9,5853.35,1308223.78
10,2019,1,13277.86,2124458.00
10,2019,2,11220.85,1885102.94
10,2019,3,14311.73,2518864.47
10,2019,4,10124.98,1862995.44
10,2019,5,4158.56,798444.30
10,2019,6,10008.66,2001732.51
10,2019,7,5398.17,1122818.96
10,2019,8,6154.37,1329343.30
10,2019,9,10674.92,2391181.09
10,2020,1,13305.56,2135541.60
10,2020,2,18773.33,3163306.48
10,2020,3,10712.28,1890717.90
10,2020,4,14090.06,2599615.96
10,2020,5,7492.50,1442305.40
10,2020,6,3821.01,766112.20
10,2020,7,8022.11,1672609.79
10,2020,8,10295.01,2228868.84
10,2020,9,11896.25,2670707.61
10,2021,1,6903.26,1111424.83
10,2021,2,11310.74,1911514.97
10,2021,3,12558.32,2222823.14
10,2021,4,5148.36,952446.04
10,2021,5,12637.19,2438977.15
10,2021,6,12116.97,2435510.69
10,2021,7,8307.34,1736234.77
10,2021,8,1671.16,362640.76
10,2021,9,3272.71,736359.24
10,2022,1,4013.76,648222.49
10,2022,2,11378.50,1928655.91
10,2022,3,3492.24,619873.33
10,2022,4,5174.29,959831.13
10,2022,5,4691.75,907854.35
10,2022,6,12572.27,2533312.70
10,2022,7,10580.97,2216713.72
10,2022,8,5288.39,1150224.15
10,2022,9,11424.12,2576140.08
11,2015,1,4069.51,642982.45
11,2015,2,901.50,149648.93
11,2015,3,4309.97,749935.41
11,2015,4,3737.66,680254.75
11,2015,5,4295.75,816193.16
11,2015,6,3750.67,742631.72
11,2015,7,2944.17,606498.58
11,2015,8,1503.07,321657.56
11,2015,9,3937.19,874056.50
