dzongkhag_id,year,lulucf_category,land_area_ha,forest_area_ha,forest_cover_pct,carbon_stock_tco2
1,2015,forest_land,20880.25,20880.25,63.62,4410941.76
1,2015,cropland,1913.46,,63.62,4410941.76
1,2015,grassland,3508.02,,63.62,4410941.76
1,2015,wetlands,2870.20,,63.62,4410941.76
1,2015,settlements,797.28,,63.62,4410941.76
1,2015,other_land,4464.75,,63.62,4410941.76
1,2016,forest_land,53191.14,53191.14,64.06,10221817.60
1,2016,cropland,3744.95,,64.06,10221817.60
1,2016,grassland,6865.74,,64.06,10221817.60
1,2016,wetlands,5617.43,,64.06,10221817.60
1,2016,settlements,1560.40,,64.06,10221817.60
1,2016,other_land,8738.22,,64.06,10221817.60
1,2017,forest_land,20762.62,20762.62,63.27,5206222.74
1,2017,cropland,1969.51,,63.27,5206222.74
1,2017,grassland,3610.77,,63.27,5206222.74
1,2017,wetlands,2954.26,,63.27,5206222.74
1,2017,settlements,820.63,,63.27,5206222.74
1,2017,other_land,4595.52,,63.27,5206222.74
1,2018,forest_land,29194.86,29194.86,62.23,7482403.89
1,2018,cropland,2438.43,,62.23,7482403.89
1,2018,grassland,4470.46,,62.23,7482403.89
1,2018,wetlands,3657.65,,62.23,7482403.89
1,2018,settlements,1016.01,,62.23,7482403.89
1,2018,other_land,5689.68,,62.23,7482403.89
1,2019,forest_land,47716.03,47716.03,62.96,8632299.20
1,2019,cropland,3636.04,,62.96,8632299.20
1,2019,grassland,6666.08,,62.96,8632299.20
1,2019,wetlands,5454.07,,62.96,8632299.20
1,2019,settlements,1515.02,,62.96,8632299.20
1,2019,other_land,8484.10,,62.96,8632299.20
1,2020,forest_land,50244.36,50244.36,64.87,10137659.53
1,2020,cropland,4286.38,,64.87,10137659.53
1,2020,grassland,7858.36,,64.87,10137659.53
1,2020,wetlands,6429.57,,64.87,10137659.53
1,2020,settlements,1785.99,,64.87,10137659.53
1,2020,other_land,10001.55,,64.87,10137659.53
1,2021,forest_land,33694.61,33694.61,65.47,6521265.36
1,2021,cropland,3105.21,,65.47,6521265.36
1,2021,grassland,5692.89,,65.47,6521265.36
1,2021,wetlands,4657.82,,65.47,6521265.36
1,2021,settlements,1293.84,,65.47,6521265.36
1,2021,other_land,7245.50,,65.47,6521265.36
1,2022,forest_land,50134.43,50134.43,65.29,14146054.48
1,2022,cropland,3472.51,,65.29,14146054.48
1,2022,grassland,6366.26,,65.29,14146054.48
1,2022,wetlands,5208.76,,65.29,14146054.48
1,2022,settlements,1446.88,,65.29,14146054.48
1,2022,other_land,8102.52,,65.29,14146054.48
2,2015,forest_land,62026.81,62026.81,64.51,15958611.39
2,2015,cropland,5281.28,,64.51,15958611.39
2,2015,grassland,9682.34,,64.51,15958611.39
2,2015,wetlands,7921.91,,64.51,15958611.39
2,2015,settlements,2200.53,,64.51,15958611.39
2,2015,other_land,12322.98,,64.51,15958611.39
2,2016,forest_land,51440.47,51440.47,65.54,13417181.17
2,2016,cropland,3445.38,,65.54,13417181.17
2,2016,grassland,6316.52,,65.54,13417181.17
2,2016,wetlands,5168.07,,65.54,13417181.17
2,2016,settlements,1435.57,,65.54,13417181.17
2,2016,other_land,8039.21,,65.54,13417181.17
2,2017,forest_land,22144.11,22144.11,65.31,4883092.76
2,2017,cropland,1944.13,,65.31,4883092.76
2,2017,grassland,3564.24,,65.31,4883092.76
2,2017,wetlands,2916.19,,65.31,4883092.76
2,2017,settlements,810.05,,65.31,4883092.76
2,2017,other_land,4536.30,,65.31,4883092.76
2,2018,forest_land,28604.02,28604.02,63.59,6261886.69
2,2018,cropland,2806.77,,63.59,6261886.69
2,2018,grassland,5145.74,,63.59,6261886.69
2,2018,wetlands,4210.15,,63.59,6261886.69
2,2018,settlements,1169.49,,63.59,6261886.69
2,2018,other_land,6549.12,,63.59,6261886.69
2,2019,forest_land,36503.76,36503.76,65.41,7641367.96
2,2019,cropland,3015.48,,65.41,7641367.96
2,2019,grassland,5528.38,,65.41,7641367.96
2,2019,wetlands,4523.22,,65.41,7641367.96
2,2019,settlements,1256.45,,65.41,7641367.96
2,2019,other_land,7036.12,,65.41,7641367.96
2,2020,forest_land,63109.12,63109.12,64.45,16741483.82
2,2020,cropland,4832.00,,64.45,16741483.82
2,2020,grassland,8858.67,,64.45,16741483.82
2,2020,wetlands,7248.00,,64.45,16741483.82
2,2020,settlements,2013.33,,64.45,16741483.82
2,2020,other_land,11274.66,,64.45,16741483.82
2,2021,forest_land,49620.87,49620.87,64.31,11567804.40
2,2021,cropland,4632.65,,64.31,11567804.40
2,2021,grassland,8493.18,,64.31,11567804.40
2,2021,wetlands,6948.97,,64.31,11567804.40
2,2021,settlements,1930.27,,64.31,11567804.40
2,2021,other_land,10809.51,,64.31,11567804.40
2,2022,forest_land,51051.56,51051.56,66.92,14082367.59
2,2022,cropland,3680.21,,66.92,14082367.59
2,2022,grassland,6747.05,,66.92,14082367.59
2,2022,wetlands,5520.32,,66.92,14082367.59
2,2022,settlements,1533.42,,66.92,14082367.59
2,2022,other_land,8587.16,,66.92,14082367.59
3,2015,forest_land,54002.15,54002.15,66.63,9963075.23
3,2015,cropland,4517.50,,66.63,9963075.23
3,2015,grassland,8282.08,,66.63,9963075.23
3,2015,wetlands,6776.25,,66.63,9963075.23
3,2015,settlements,1882.29,,66.63,9963075.23
3,2015,other_land,10540.84,,66.63,9963075.23
3,2016,forest_land,31352.62,31352.62,65.20,9782249.62
3,2016,cropland,2783.10,,65.20,9782249.62
3,2016,grassland,5102.34,,65.20,9782249.62
3,2016,wetlands,4174.64,,65.20,9782249.62
3,2016,settlements,1159.62,,65.20,9782249.62
3,2016,other_land,6493.89,,65.20,9782249.62
3,2017,forest_land,36849.43,36849.43,67.03,8673931.73
3,2017,cropland,2534.65,,67.03,8673931.73
3,2017,grassland,4646.85,,67.03,8673931.73
3,2017,wetlands,3801.97,,67.03,8673931.73
3,2017,settlements,1056.10,,67.03,8673931.73
3,2017,other_land,5914.17,,67.03,8673931.73
3,2018,forest_land,41010.93,41010.93,67.29,8797987.26
3,2018,cropland,3298.23,,67.29,8797987.26
3,2018,grassland,6046.76,,67.29,8797987.26
3,2018,wetlands,4947.35,,67.29,8797987.26
3,2018,settlements,1374.26,,67.29,8797987.26
3,2018,other_land,7695.87,,67.29,8797987.26
3,2019,forest_land,33725.82,33725.82,66.38,10309821.32
3,2019,cropland,2454.52,,66.38,10309821.32
3,2019,grassland,4499.95,,66.38,10309821.32
3,2019,wetlands,3681.78,,66.38,10309821.32
3,2019,settlements,1022.72,,66.38,10309821.32
3,2019,other_land,5727.21,,66.38,10309821.32
3,2020,forest_land,33679.02,33679.02,66.05,8464671.50
3,2020,cropland,2079.77,,66.05,8464671.50
3,2020,grassland,3812.91,,66.05,8464671.50
3,2020,wetlands,3119.65,,66.05,8464671.50
3,2020,settlements,866.57,,66.05,8464671.50
3,2020,other_land,4852.79,,66.05,8464671.50
3,2021,forest_land,21739.60,21739.60,65.27,5822788.74
3,2021,cropland,2003.99,,65.27,5822788.74
3,2021,grassland,3673.98,,65.27,5822788.74
3,2021,wetlands,3005.98,,65.27,5822788.74
3,2021,settlements,834.99,,65.27,5822788.74
3,2021,other_land,4675.97,,65.27,5822788.74
3,2022,forest_land,38201.09,38201.09,67.53,8917153.71
3,2022,cropland,3313.99,,67.53,8917153.71
3,2022,grassland,6075.65,,67.53,8917153.71
3,2022,wetlands,4970.99,,67.53,8917153.71
3,2022,settlements,1380.83,,67.53,8917153.71
3,2022,other_land,7732.65,,67.53,8917153.71
4,2015,forest_land,50059.43,50059.43,68.29,15043316.86
4,2015,cropland,2827.91,,68.29,15043316.86
4,2015,grassland,5184.50,,68.29,15043316.86
4,2015,wetlands,4241.87,,68.29,15043316.86
4,2015,settlements,1178.30,,68.29,15043316.86
4,2015,other_land,6598.46,,68.29,15043316.86
4,2016,forest_land,54633.51,54633.51,65.48,13941153.27
4,2016,cropland,3957.50,,65.48,13941153.27
4,2016,grassland,7255.42,,65.48,13941153.27
4,2016,wetlands,5936.25,,65.48,13941153.27
4,2016,settlements,1648.96,,65.48,13941153.27
4,2016,other_land,9234.17,,65.48,13941153.27
4,2017,forest_land,47071.47,47071.47,66.40,11337970.23
4,2017,cropland,4166.25,,66.40,11337970.23
4,2017,grassland,7638.12,,66.40,11337970.23
4,2017,wetlands,6249.37,,66.40,11337970.23
4,2017,settlements,1735.94,,66.40,11337970.23
4,2017,other_land,9721.25,,66.40,11337970.23
4,2018,forest_land,68909.86,68909.86,67.11,14944789.21
4,2018,cropland,4286.24,,67.11,14944789.21
4,2018,grassland,7858.11,,67.11,14944789.21
4,2018,wetlands,6429.37,,67.11,14944789.21
4,2018,settlements,1785.94,,67.11,14944789.21
4,2018,other_land,10001.24,,67.11,14944789.21
4,2019,forest_land,31956.50,31956.50,67.40,9646790.68
4,2019,cropland,1930.21,,67.40,9646790.68
4,2019,grassland,3538.72,,67.40,9646790.68
4,2019,wetlands,2895.32,,67.40,9646790.68
4,2019,settlements,804.25,,67.40,9646790.68
4,2019,other_land,4503.83,,67.40,9646790.68
4,2020,forest_land,51450.55,51450.55,66.95,10362011.52
4,2020,cropland,3623.13,,66.95,10362011.52
4,2020,grassland,6642.41,,66.95,10362011.52
4,2020,wetlands,5434.70,,66.95,10362011.52
4,2020,settlements,1509.64,,66.95,10362011.52
4,2020,other_land,8453.97,,66.95,10362011.52
4,2021,forest_land,49245.95,49245.95,68.49,12520758.28
4,2021,cropland,3015.45,,68.49,12520758.28
4,2021,grassland,5528.32,,68.49,12520758.28
4,2021,wetlands,4523.17,,68.49,12520758.28
4,2021,settlements,1256.44,,68.49,12520758.28
4,2021,other_land,7036.04,,68.49,12520758.28
4,2022,forest_land,33199.26,33199.26,66.35,10294220.76
4,2022,cropland,3055.70,,66.35,10294220.76
4,2022,grassland,5602.11,,66.35,10294220.76
4,2022,wetlands,4583.54,,66.35,10294220.76
4,2022,settlements,1273.21,,66.35,10294220.76
4,2022,other_land,7129.96,,66.35,10294220.76
5,2015,forest_land,59297.91,59297.91,69.14,11154502.23
5,2015,cropland,4369.64,,69.14,11154502.23
5,2015,grassland,8011.01,,69.14,11154502.23
5,2015,wetlands,6554.46,,69.14,11154502.23
5,2015,settlements,1820.68,,69.14,11154502.23
5,2015,other_land,10195.83,,69.14,11154502.23
5,2016,forest_land,62248.96,62248.96,69.28,15440148.44
5,2016,cropland,5025.40,,69.28,15440148.44
5,2016,grassland,9213.24,,69.28,15440148.44
5,2016,wetlands,7538.10,,69.28,15440148.44
5,2016,settlements,2093.92,,69.28,15440148.44
5,2016,other_land,11725.94,,69.28,15440148.44
5,2017,forest_land,58527.36,58527.36,67.01,11586943.60
5,2017,cropland,3839.59,,67.01,11586943.60
5,2017,grassland,7039.25,,67.01,11586943.60
5,2017,wetlands,5759.39,,67.01,11586943.60
5,2017,settlements,1599.83,,67.01,11586943.60
5,2017,other_land,8959.05,,67.01,11586943.60
5,2018,forest_land,45711.03,45711.03,68.38,13811158.40
5,2018,cropland,3530.96,,68.38,13811158.40
5,2018,grassland,6473.42,,68.38,13811158.40
5,2018,wetlands,5296.43,,68.38,13811158.40
5,2018,settlements,1471.23,,68.38,13811158.40
5,2018,other_land,8238.90,,68.38,13811158.40
5,2019,forest_land,32115.93,32115.93,68.37,9062804.38
5,2019,cropland,2201.44,,68.37,9062804.38
5,2019,grassland,4035.98,,68.37,9062804.38
5,2019,wetlands,3302.16,,68.37,9062804.38
5,2019,settlements,917.27,,68.37,9062804.38
5,2019,other_land,5136.70,,68.37,9062804.38
5,2020,forest_land,39160.44,39160.44,67.85,10611811.89
5,2020,cropland,2231.38,,67.85,10611811.89
5,2020,grassland,4090.87,,67.85,10611811.89
5,2020,wetlands,3347.07,,67.85,10611811.89
5,2020,settlements,929.74,,67.85,10611811.89
5,2020,other_land,5206.56,,67.85,10611811.89
5,2021,forest_land,43418.26,43418.26,68.71,9181121.55
5,2021,cropland,3523.77,,68.71,9181121.55
5,2021,grassland,6460.25,,68.71,9181121.55
5,2021,wetlands,5285.66,,68.71,9181121.55
5,2021,settlements,1468.24,,68.71,9181121.55
5,2021,other_land,8222.14,,68.71,9181121.55
5,2022,forest_land,47271.66,47271.66,68.56,9966305.23
5,2022,cropland,3680.98,,68.56,9966305.23
5,2022,grassland,6748.47,,68.56,9966305.23
5,2022,wetlands,5521.48,,68.56,9966305.23
5,2022,settlements,1533.74,,68.56,9966305.23
5,2022,other_land,8588.96,,68.56,9966305.23
6,2015,forest_land,48689.53,48689.53,67.91,14935942.88
6,2015,cropland,3885.72,,67.91,14935942.88
6,2015,grassland,7123.82,,67.91,14935942.88
6,2015,wetlands,5828.58,,67.91,14935942.88
6,2015,settlements,1619.05,,67.91,14935942.88
6,2015,other_land,9066.68,,67.91,14935942.88
6,2016,forest_land,25059.23,25059.23,70.43,6857630.95
6,2016,cropland,1813.60,,70.43,6857630.95
6,2016,grassland,3324.94,,70.43,6857630.95
6,2016,wetlands,2720.40,,70.43,6857630.95
6,2016,settlements,755.67,,70.43,6857630.95
6,2016,other_land,4231.74,,70.43,6857630.95
6,2017,forest_land,30358.47,30358.47,68.64,7891562.60
6,2017,cropland,1716.04,,68.64,7891562.60
6,2017,grassland,3146.07,,68.64,7891562.60
6,2017,wetlands,2574.05,,68.64,7891562.60
6,2017,settlements,715.01,,68.64,7891562.60
6,2017,other_land,4004.08,,68.64,7891562.60
6,2018,forest_land,62341.76,62341.76,69.57,12883384.29
6,2018,cropland,3592.26,,69.57,12883384.29
6,2018,grassland,6585.80,,69.57,12883384.29
6,2018,wetlands,5388.38,,69.57,12883384.29
6,2018,settlements,1496.77,,69.57,12883384.29
6,2018,other_land,8381.93,,69.57,12883384.29
6,2019,forest_land,41648.20,41648.20,68.59,10219778.73
6,2019,cropland,2978.22,,68.59,10219778.73
6,2019,grassland,5460.08,,68.59,10219778.73
6,2019,wetlands,4467.34,,68.59,10219778.73
6,2019,settlements,1240.93,,68.59,10219778.73
6,2019,other_land,6949.19,,68.59,10219778.73
6,2020,forest_land,59304.00,59304.00,70.64,11491839.47
6,2020,cropland,2982.19,,70.64,11491839.47
6,2020,grassland,5467.36,,70.64,11491839.47
6,2020,wetlands,4473.29,,70.64,11491839.47
6,2020,settlements,1242.58,,70.64,11491839.47
6,2020,other_land,6958.45,,70.64,11491839.47
6,2021,forest_land,40857.80,40857.80,69.81,8776740.83
6,2021,cropland,2269.35,,69.81,8776740.83
6,2021,grassland,4160.48,,69.81,8776740.83
6,2021,wetlands,3404.03,,69.81,8776740.83
6,2021,settlements,945.56,,69.81,8776740.83
6,2021,other_land,5295.16,,69.81,8776740.83
6,2022,forest_land,42891.28,42891.28,69.32,9393033.04
6,2022,cropland,2982.90,,69.32,9393033.04
6,2022,grassland,5468.65,,69.32,9393033.04
6,2022,wetlands,4474.35,,69.32,9393033.04
6,2022,settlements,1242.88,,69.32,9393033.04
6,2022,other_land,6960.10,,69.32,9393033.04
7,2015,forest_land,57479.52,57479.52,61.25,17277705.64
7,2015,cropland,5390.26,,61.25,17277705.64
7,2015,grassland,9882.15,,61.25,17277705.64
7,2015,wetlands,8085.40,,61.25,17277705.64
7,2015,settlements,2245.94,,61.25,17277705.64
7,2015,other_land,12577.28,,61.25,17277705.64
7,2016,forest_land,24103.49,24103.49,62.30,7159793.67
7,2016,cropland,1750.73,,62.30,7159793.67
7,2016,grassland,3209.68,,62.30,7159793.67
7,2016,wetlands,2626.10,,62.30,7159793.67
7,2016,settlements,729.47,,62.30,7159793.67
7,2016,other_land,4085.05,,62.30,7159793.67
7,2017,forest_land,63895.34,63895.34,63.71,12988872.17
7,2017,cropland,4647.53,,63.71,12988872.17
7,2017,grassland,8520.48,,63.71,12988872.17
7,2017,wetlands,6971.30,,63.71,12988872.17
7,2017,settlements,1936.47,,63.71,12988872.17
7,2017,other_land,10844.25,,63.71,12988872.17
7,2018,forest_land,28742.84,28742.84,62.41,5409659.44
7,2018,cropland,2623.29,,62.41,5409659.44
7,2018,grassland,4809.36,,62.41,5409659.44
7,2018,wetlands,3934.93,,62.41,5409659.44
7,2018,settlements,1093.04,,62.41,5409659.44
7,2018,other_land,6121.00,,62.41,5409659.44
7,2019,forest_land,59213.48,59213.48,62.24,17158281.82
7,2019,cropland,5725.69,,62.24,17158281.82
7,2019,grassland,10497.10,,62.24,17158281.82
7,2019,wetlands,8588.53,,62.24,17158281.82
7,2019,settlements,2385.70,,62.24,17158281.82
7,2019,other_land,13359.94,,62.24,17158281.82
7,2020,forest_land,40986.39,40986.39,62.62,13089381.13
7,2020,cropland,2987.18,,62.62,13089381.13
7,2020,grassland,5476.49,,62.62,13089381.13
7,2020,wetlands,4480.77,,62.62,13089381.13
7,2020,settlements,1244.66,,62.62,13089381.13
7,2020,other_land,6970.08,,62.62,13089381.13
7,2021,forest_land,48156.70,48156.70,63.07,10668592.60
7,2021,cropland,4714.45,,63.07,10668592.60
7,2021,grassland,8643.16,,63.07,10668592.60
7,2021,wetlands,7071.68,,63.07,10668592.60
7,2021,settlements,1964.36,,63.07,10668592.60
7,2021,other_land,11000.39,,63.07,10668592.60
7,2022,forest_land,46391.19,46391.19,64.46,13208340.20
7,2022,cropland,3706.68,,64.46,13208340.20
7,2022,grassland,6795.57,,64.46,13208340.20
7,2022,wetlands,5560.02,,64.46,13208340.20
7,2022,settlements,1544.45,,64.46,13208340.20
7,2022,other_land,8648.91,,64.46,13208340.20
8,2015,forest_land,44457.63,44457.63,61.87,13309761.13
8,2015,cropland,3982.48,,61.87,13309761.13
8,2015,grassland,7301.21,,61.87,13309761.13
8,2015,wetlands,5973.72,,61.87,13309761.13
8,2015,settlements,1659.37,,61.87,13309761.13
8,2015,other_land,9292.45,,61.87,13309761.13
8,2016,forest_land,56482.53,56482.53,62.32,11636276.61
8,2016,cropland,5838.52,,62.32,11636276.61
8,2016,grassland,10703.95,,62.32,11636276.61
8,2016,wetlands,8757.78,,62.32,11636276.61
8,2016,settlements,2432.72,,62.32,11636276.61
8,2016,other_land,13623.21,,62.32,11636276.61
8,2017,forest_land,47596.93,47596.93,63.79,9366320.04
8,2017,cropland,4403.23,,63.79,9366320.04
8,2017,grassland,8072.59,,63.79,9366320.04
8,2017,wetlands,6604.85,,63.79,9366320.04
8,2017,settlements,1834.68,,63.79,9366320.04
8,2017,other_land,10274.20,,63.79,9366320.04
8,2018,forest_land,32249.51,32249.51,64.82,8601376.99
8,2018,cropland,2486.91,,64.82,8601376.99
8,2018,grassland,4559.33,,64.82,8601376.99
8,2018,wetlands,3730.36,,64.82,8601376.99
8,2018,settlements,1036.21,,64.82,8601376.99
8,2018,other_land,5802.78,,64.82,8601376.99
8,2019,forest_land,45795.01,45795.01,63.56,14235786.64
8,2019,cropland,3817.57,,63.56,14235786.64
8,2019,grassland,6998.87,,63.56,14235786.64
8,2019,wetlands,5726.35,,63.56,14235786.64
8,2019,settlements,1590.65,,63.56,14235786.64
8,2019,other_land,8907.66,,63.56,14235786.64
8,2020,forest_land,48756.77,48756.77,63.06,11477831.05
8,2020,cropland,4623.03,,63.06,11477831.05
8,2020,grassland,8475.55,,63.06,11477831.05
8,2020,wetlands,6934.54,,63.06,11477831.05
8,2020,settlements,1926.26,,63.06,11477831.05
8,2020,other_land,10787.07,,63.06,11477831.05
8,2021,forest_land,32994.64,32994.64,64.62,9412084.89
8,2021,cropland,2868.62,,64.62,9412084.89
8,2021,grassland,5259.13,,64.62,9412084.89
8,2021,wetlands,4302.93,,64.62,9412084.89
8,2021,settlements,1195.26,,64.62,9412084.89
8,2021,other_land,6693.44,,64.62,9412084.89
8,2022,forest_land,43094.40,43094.40,62.97,13766656.66
8,2022,cropland,3043.25,,62.97,13766656.66
8,2022,grassland,5579.30,,62.97,13766656.66
8,2022,wetlands,4564.88,,62.97,13766656.66
8,2022,settlements,1268.02,,62.97,13766656.66
8,2022,other_land,7100.92,,62.97,13766656.66
9,2015,forest_land,28396.02,28396.02,63.12,8821403.44
9,2015,cropland,2659.71,,63.12,8821403.44
9,2015,grassland,4876.13,,63.12,8821403.44
9,2015,wetlands,3989.56,,63.12,8821403.44
9,2015,settlements,1108.21,,63.12,8821403.44
9,2015,other_land,6205.99,,63.12,8821403.44
9,2016,forest_land,58996.25,58996.25,65.69,11922230.67
9,2016,cropland,4822.86,,65.69,11922230.67
9,2016,grassland,8841.91,,65.69,11922230.67
9,2016,wetlands,7234.29,,65.69,11922230.67
9,2016,settlements,2009.52,,65.69,11922230.67
9,2016,other_land,11253.33,,65.69,11922230.67
9,2017,forest_land,53433.62,53433.62,65.70,17003252.37
9,2017,cropland,3950.98,,65.70,17003252.37
9,2017,grassland,7243.46,,65.70,17003252.37
9,2017,wetlands,5926.46,,65.70,17003252.37
9,2017,settlements,1646.24,,65.70,17003252.37
9,2017,other_land,9218.94,,65.70,17003252.37
9,2018,forest_land,22594.80,22594.80,65.31,5014081.08
9,2018,cropland,1557.15,,65.31,5014081.08
9,2018,grassland,2854.78,,65.31,5014081.08
9,2018,wetlands,2335.73,,65.31,5014081.08
9,2018,settlements,648.81,,65.31,5014081.08
9,2018,other_land,3633.36,,65.31,5014081.08
9,2019,forest_land,59004.23,59004.23,65.49,11574270.52
9,2019,cropland,5344.52,,65.49,11574270.52
9,2019,grassland,9798.29,,65.49,11574270.52
9,2019,wetlands,8016.78,,65.49,11574270.52
9,2019,settlements,2226.88,,65.49,11574270.52
9,2019,other_land,12470.54,,65.49,11574270.52
9,2020,forest_land,42961.20,42961.20,63.97,11370805.00
9,2020,cropland,3890.90,,63.97,11370805.00
9,2020,grassland,7133.31,,63.97,11370805.00
9,2020,wetlands,5836.34,,63.97,11370805.00
9,2020,settlements,1621.21,,63.97,11370805.00
9,2020,other_land,9078.76,,63.97,11370805.00
9,2021,forest_land,31081.54,31081.54,65.95,6743381.93
9,2021,cropland,2253.73,,65.95,6743381.93
9,2021,grassland,4131.83,,65.95,6743381.93
9,2021,wetlands,3380.59,,65.95,6743381.93
9,2021,settlements,939.05,,65.95,6743381.93
9,2021,other_land,5258.70,,65.95,6743381.93
9,2022,forest_land,64601.80,64601.80,65.42,12463095.44
9,2022,cropland,4378.53,,65.42,12463095.44
9,2022,grassland,8027.31,,65.42,12463095.44
9,2022,wetlands,6567.80,,65.42,12463095.44
9,2022,settlements,1824.39,,65.42,12463095.44
9,2022,other_land,10216.57,,65.42,12463095.44
10,2015,forest_land,30689.83,30689.83,65.37,8837343.03
10,2015,cropland,2940.94,,65.37,8837343.03
10,2015,grassland,5391.72,,65.37,8837343.03
10,2015,wetlands,4411.41,,65.37,8837343.03
10,2015,settlements,1225.39,,65.37,8837343.03
10,2015,other_land,6862.19,,65.37,8837343.03
10,2016,forest_land,34418.41,34418.41,66.16,8853629.39
10,2016,cropland,2364.52,,66.16,8853629.39
10,2016,grassland,4334.95,,66.16,8853629.39
10,2016,wetlands,3546.78,,66.16,8853629.39
10,2016,settlements,985.22,,66.16,8853629.39
10,2016,other_land,5517.21,,66.16,8853629.39
10,2017,forest_land,20199.51,20199.51,65.68,6133277.04
10,2017,cropland,1860.76,,65.68,6133277.04
10,2017,grassland,3411.40,,65.68,6133277.04
10,2017,wetlands,2791.15,,65.68,6133277.04
10,2017,settlements,775.32,,65.68,6133277.04
10,2017,other_land,4341.78,,65.68,6133277.04
10,2018,forest_land,49081.97,49081.97,67.26,12837454.41
10,2018,cropland,3089.53,,67.26,12837454.41
10,2018,grassland,5664.15,,67.26,12837454.41
10,2018,wetlands,4634.30,,67.26,12837454.41
10,2018,settlements,1287.31,,67.26,12837454.41
10,2018,other_land,7208.91,,67.26,12837454.41
10,2019,forest_land,25866.54,25866.54,65.14,7911471.76
10,2019,cropland,2212.44,,65.14,7911471.76
10,2019,grassland,4056.14,,65.14,7911471.76
10,2019,wetlands,3318.66,,65.14,7911471.76
10,2019,settlements,921.85,,65.14,7911471.76
10,2019,other_land,5162.36,,65.14,7911471.76
10,2020,forest_land,64782.85,64782.85,67.24,13566222.47
10,2020,cropland,3965.81,,67.24,13566222.47
10,2020,grassland,7270.66,,67.24,13566222.47
10,2020,wetlands,5948.72,,67.24,13566222.47
10,2020,settlements,1652.42,,67.24,13566222.47
10,2020,other_land,9253.56,,67.24,13566222.47
10,2021,forest_land,27024.02,27024.02,65.75,8209324.47
10,2021,cropland,1857.59,,65.75,8209324.47
10,2021,grassland,3405.58,,65.75,8209324.47
10,2021,wetlands,2786.39,,65.75,8209324.47
10,2021,settlements,774.00,,65.75,8209324.47
10,2021,other_land,4334.38,,65.75,8209324.47
10,2022,forest_land,46540.58,46540.58,66.37,14436112.64
10,2022,cropland,4052.13,,66.37,14436112.64
10,2022,grassland,7428.90,,66.37,14436112.64
10,2022,wetlands,6078.19,,66.37,14436112.64
10,2022,settlements,1688.39,,66.37,14436112.64
10,2022,other_land,9454.96,,66.37,14436112.64
11,2015,forest_land,70098.22,70098.22,67.89,21267679.73
11,2015,cropland,4339.78,,67.89,21267679.73
11,2015,grassland,7956.26,,67.89,21267679.73
