dzongkhag_id,year,lulucf_category,emissions_tco2e,removals_tco2e,net_flux_tco2e
11,2015,settlements,228373.49,13182.33,215191.16
11,2015,other_land,54901.76,30954.71,23947.06
11,2016,forest_land,165043.85,2883615.93,-2718572.08
11,2016,cropland,616586.78,54729.38,561857.40
11,2016,grassland,174509.52,105259.68,69249.83
11,2016,wetlands,30277.02,48049.26,-17772.24
11,2016,settlements,682944.82,66328.17,616616.65
11,2016,other_land,57949.36,18384.52,39564.83
11,2017,forest_land,58986.95,1033513.68,-974526.73
11,2017,cropland,639605.50,43897.58,595707.92
11,2017,grassland,101005.75,102799.23,-1793.48
11,2017,wetlands,31880.77,37326.33,-5445.55
11,2017,settlements,934199.75,70254.42,863945.34
11,2017,other_land,78276.19,10884.48,67391.71
11,2018,forest_land,134247.68,1985728.63,-1851480.95
11,2018,cropland,519115.89,42653.08,476462.81
11,2018,grassland,116867.92,59750.27,57117.65
11,2018,wetlands,16776.82,18059.54,-1282.72
11,2018,settlements,584149.83,53076.42,531073.41
11,2018,other_land,27378.92,43938.84,-16559.92
11,2019,forest_land,99115.37,1311038.92,-1211923.55
11,2019,cropland,777687.04,31890.04,745796.99
11,2019,grassland,240780.34,89791.87,150988.48
11,2019,wetlands,46030.74,27444.19,18586.55
11,2019,settlements,508540.48,11622.34,496918.14
11,2019,other_land,76166.30,27745.00,48421.30
11,2020,forest_land,82271.66,3893397.22,-3811125.55
11,2020,cropland,552895.09,13537.83,539357.26
11,2020,grassland,173723.55,135880.74,37842.81
11,2020,wetlands,55798.20,26176.41,29621.79
11,2020,settlements,736690.75,69302.07,667388.68
11,2020,other_land,40164.94,44710.51,-4545.56
11,2021,forest_land,164578.51,3128025.80,-2963447.29
11,2021,cropland,565937.35,38040.71,527896.64
11,2021,grassland,192570.41,53358.64,139211.77
11,2021,wetlands,48725.60,8308.93,40416.68
11,2021,settlements,704255.53,63508.29,640747.24
11,2021,other_land,29580.45,49509.08,-19928.63
11,2022,forest_land,67821.65,2977275.65,-2909454.00
11,2022,cropland,1175082.82,37573.26,1137509.56
11,2022,grassland,248724.31,70690.24,178034.07
11,2022,wetlands,75726.40,38973.43,36752.97
11,2022,settlements,399057.88,45638.58,353419.31
11,2022,other_land,45005.45,7038.65,37966.80
12,2015,forest_land,99956.11,1238516.40,-1138560.29
12,2015,cropland,673744.15,41989.20,631754.95
12,2015,grassland,201565.13,91860.69,109704.44
12,2015,wetlands,32957.61,32588.07,369.54
12,2015,settlements,362502.05,79343.10,283158.94
12,2015,other_land,61752.36,18465.55,43286.81
12,2016,forest_land,174243.41,1876395.05,-1702151.64
12,2016,cropland,732339.83,59611.79,672728.04
12,2016,grassland,124947.64,127889.86,-2942.22
12,2016,wetlands,35785.05,35321.29,463.76
12,2016,settlements,1179898.03,50859.15,1129038.88
12,2016,other_land,65772.84,37639.59,28133.25
12,2017,forest_land,53997.07,3001739.68,-2947742.61
12,2017,cropland,674590.21,77694.95,596895.27
12,2017,grassland,245726.00,123139.44,122586.55
12,2017,wetlands,50434.41,37463.01,12971.40
12,2017,settlements,783523.28,21935.84,761587.43
12,2017,other_land,54031.77,32888.11,21143.66
12,2018,forest_land,72166.36,3491734.80,-3419568.44
12,2018,cropland,880726.90,12209.94,868516.96
12,2018,grassland,287051.29,43187.46,243863.83
12,2018,wetlands,11325.62,19116.16,-7790.55
12,2018,settlements,351431.26,58335.02,293096.24
12,2018,other_land,38726.42,39873.75,-1147.33
12,2019,forest_land,180922.66,3745667.04,-3564744.38
12,2019,cropland,935837.27,14359.69,921477.58
12,2019,grassland,84520.62,54881.00,29639.62
12,2019,wetlands,32753.47,34800.21,-2046.74
12,2019,settlements,725477.15,31962.68,693514.47
12,2019,other_land,22122.77,46045.59,-23922.82
12,2020,forest_land,103143.05,1895446.46,-1792303.41
12,2020,cropland,971989.78,60464.72,911525.06
12,2020,grassland,210827.27,113197.60,97629.68
12,2020,wetlands,52705.36,13651.89,39053.47
12,2020,settlements,446519.14,49066.07,397453.07
12,2020,other_land,25740.69,48780.98,-23040.29
12,2021,forest_land,93350.62,1752366.61,-1659015.99
12,2021,cropland,407277.79,59349.18,347928.62
12,2021,grassland,129260.19,71856.38,57403.81
12,2021,wetlands,75359.03,40793.24,34565.79
12,2021,settlements,473457.54,18531.19,454926.35
12,2021,other_land,57363.56,22086.24,35277.32
12,2022,forest_land,172756.62,3936513.72,-3763757.10
12,2022,cropland,1154608.86,66323.11,1088285.76
12,2022,grassland,122613.16,64515.64,58097.52
12,2022,wetlands,59989.89,20586.36,39403.53
12,2022,settlements,642376.11,27951.08,614425.03
12,2022,other_land,43535.55,14093.06,29442.49
13,2015,forest_land,189953.59,2523449.36,-2333495.77
13,2015,cropland,896171.30,19609.11,876562.19
13,2015,grassland,203919.26,100419.66,103499.60
13,2015,wetlands,26972.06,35142.53,-8170.47
13,2015,settlements,731041.49,54656.12,676385.37
13,2015,other_land,13674.38,23598.56,-9924.18
13,2016,forest_land,65081.74,3095545.78,-3030464.04
13,2016,cropland,970766.06,10362.70,960403.36
13,2016,grassland,187588.14,141491.96,46096.18
13,2016,wetlands,38483.52,47076.44,-8592.92
13,2016,settlements,1078399.62,43421.40,1034978.23
13,2016,other_land,23961.92,48376.13,-24414.21
13,2017,forest_land,146884.69,1827736.65,-1680851.96
13,2017,cropland,1107936.96,16262.25,1091674.71
13,2017,grassland,193533.34,94218.27,99315.07
13,2017,wetlands,60618.24,47150.12,13468.12
13,2017,settlements,1113229.73,22254.53,1090975.19
13,2017,other_land,71757.15,12910.49,58846.66
13,2018,forest_land,199575.77,3742831.40,-3543255.63
13,2018,cropland,596994.57,44676.87,552317.70
13,2018,grassland,284152.19,145455.77,138696.42
13,2018,wetlands,74822.78,44453.44,30369.34
13,2018,settlements,209267.17,49757.33,159509.84
13,2018,other_land,17511.05,49234.72,-31723.68
13,2019,forest_land,198364.92,1710597.29,-1512232.37
13,2019,cropland,743300.48,44573.87,698726.61
13,2019,grassland,284640.13,132127.17,152512.96
13,2019,wetlands,42761.45,13676.51,29084.94
13,2019,settlements,312646.76,21374.60,291272.16
13,2019,other_land,42124.01,16576.92,25547.09
13,2020,forest_land,160492.68,1395837.02,-1235344.34
13,2020,cropland,990767.66,49744.69,941022.98
13,2020,grassland,239320.69,51059.39,188261.30
13,2020,wetlands,69930.26,45366.92,24563.33
13,2020,settlements,1026989.83,46069.65,980920.18
13,2020,other_land,16071.64,35116.51,-19044.87
13,2021,forest_land,71091.78,1391299.84,-1320208.06
13,2021,cropland,523601.67,27363.30,496238.37
13,2021,grassland,115196.32,58262.55,56933.77
13,2021,wetlands,62762.97,47931.57,14831.40
13,2021,settlements,501945.84,60601.78,441344.06
13,2021,other_land,10800.50,34415.75,-23615.25
13,2022,forest_land,59318.65,3016859.49,-2957540.84
13,2022,cropland,318224.85,31476.44,286748.40
13,2022,grassland,151354.15,90302.46,61051.70
13,2022,wetlands,72658.29,36660.07,35998.22
13,2022,settlements,510977.95,18219.10,492758.85
13,2022,other_land,74129.13,18276.69,55852.44
14,2015,forest_land,82869.29,2766801.43,-2683932.14
14,2015,cropland,333568.78,20722.99,312845.79
14,2015,grassland,236933.71,102688.67,134245.04
14,2015,wetlands,39109.19,29715.55,9393.64
14,2015,settlements,670828.08,47626.24,623201.84
14,2015,other_land,56486.61,14828.52,41658.09
14,2016,forest_land,163210.93,1591889.37,-1428678.44
14,2016,cropland,1073135.06,15730.92,1057404.14
14,2016,grassland,161686.99,114451.94,47235.06
14,2016,wetlands,15467.19,30387.59,-14920.40
14,2016,settlements,261758.05,48335.45,213422.60
14,2016,other_land,45384.09,30771.58,14612.52
14,2017,forest_land,99217.65,1279527.62,-1180309.97
14,2017,cropland,720341.54,18136.80,702204.74
14,2017,grassland,101350.37,99977.72,1372.65
14,2017,wetlands,16365.92,27966.89,-11600.98
14,2017,settlements,1008692.08,41740.26,966951.82
14,2017,other_land,45927.35,25555.93,20371.42
14,2018,forest_land,119356.75,984757.70,-865400.95
14,2018,cropland,1006915.35,60629.61,946285.75
14,2018,grassland,148987.18,127974.39,21012.79
14,2018,wetlands,62206.31,31024.01,31182.31
14,2018,settlements,245289.80,34117.02,211172.78
14,2018,other_land,14463.19,49735.56,-35272.37
14,2019,forest_land,60352.87,3790664.96,-3730312.08
14,2019,cropland,1133775.56,12221.44,1121554.12
14,2019,grassland,152216.73,122276.65,29940.09
14,2019,wetlands,63607.94,49025.00,14582.94
14,2019,settlements,845880.82,39425.34,806455.48
14,2019,other_land,79499.96,22211.58,57288.38
14,2020,forest_land,186015.10,3582784.91,-3396769.82
14,2020,cropland,575645.53,57791.12,517854.41
14,2020,grassland,215448.13,94716.03,120732.10
14,2020,wetlands,55747.39,20649.64,35097.74
14,2020,settlements,378473.63,47608.09,330865.53
14,2020,other_land,47018.98,37753.62,9265.36
14,2021,forest_land,50520.99,1512608.69,-1462087.70
14,2021,cropland,222735.33,30885.41,191849.92
14,2021,grassland,218374.96,95333.44,123041.52
14,2021,wetlands,47235.35,42051.22,5184.13
14,2021,settlements,447512.04,34231.18,413280.86
14,2021,other_land,29295.48,47183.47,-17887.99
14,2022,forest_land,66926.70,3120076.63,-3053149.93
14,2022,cropland,1009478.18,39346.84,970131.34
14,2022,grassland,241513.37,136050.79,105462.57
14,2022,wetlands,11095.21,14273.67,-3178.47
14,2022,settlements,300896.71,12350.34,288546.37
14,2022,other_land,51844.94,36647.88,15197.06
15,2015,forest_land,161081.16,955764.23,-794683.07
15,2015,cropland,602265.35,26403.75,575861.60
15,2015,grassland,104317.30,133647.63,-29330.33
15,2015,wetlands,13951.08,27675.31,-13724.23
15,2015,settlements,489263.45,67105.04,422158.41
15,2015,other_land,61206.22,19350.67,41855.56
15,2016,forest_land,150879.79,2713336.56,-2562456.77
15,2016,cropland,520665.12,31123.51,489541.60
15,2016,grassland,85815.11,109225.49,-23410.38
15,2016,wetlands,25472.99,18522.54,6950.45
15,2016,settlements,260957.64,76396.42,184561.22
15,2016,other_land,71579.97,46020.99,25558.98
15,2017,forest_land,114080.09,2803178.04,-2689097.95
15,2017,cropland,695620.79,78060.32,617560.47
15,2017,grassland,285396.60,110561.10,174835.50
15,2017,wetlands,65006.32,19343.05,45663.27
15,2017,settlements,616324.63,20445.23,595879.40
15,2017,other_land,36352.21,38948.72,-2596.51
15,2018,forest_land,177401.14,2315260.23,-2137859.09
15,2018,cropland,500736.42,59530.38,441206.04
15,2018,grassland,251444.04,139768.94,111675.10
15,2018,wetlands,49367.02,48550.38,816.64
15,2018,settlements,757286.76,19386.49,737900.27
15,2018,other_land,27000.10,14150.15,12849.94
15,2019,forest_land,188333.92,2869458.72,-2681124.81
15,2019,cropland,1047133.39,16472.48,1030660.91
15,2019,grassland,231146.18,52857.79,178288.38
15,2019,wetlands,28792.31,35315.24,-6522.93
15,2019,settlements,802922.04,71153.43,731768.61
15,2019,other_land,23171.43,39276.34,-16104.91
15,2020,forest_land,133827.57,3117776.77,-2983949.20
15,2020,cropland,679394.21,70863.17,608531.04
15,2020,grassland,133241.08,144842.37,-11601.29
15,2020,wetlands,11073.36,47172.19,-36098.83
15,2020,settlements,1162077.56,18212.13,1143865.42
15,2020,other_land,79970.04,26551.44,53418.60
15,2021,forest_land,140660.23,1576298.18,-1435637.95
15,2021,cropland,404513.14,74058.85,330454.29
15,2021,grassland,188019.82,123061.67,64958.16
15,2021,wetlands,36646.32,29014.26,7632.07
15,2021,settlements,559259.56,28309.31,530950.24
15,2021,other_land,45897.16,27377.48,18519.68
15,2022,forest_land,197197.77,1115546.34,-918348.57
15,2022,cropland,669490.42,68781.18,600709.24
15,2022,grassland,278582.62,74484.59,204098.03
15,2022,wetlands,38975.11,30313.61,8661.50
15,2022,settlements,421274.10,20214.59,401059.51
15,2022,other_land,28254.19,47064.12,-18809.93
16,2015,forest_land,112636.71,2653257.36,-2540620.65
16,2015,cropland,352411.41,33090.57,319320.84
16,2015,grassland,144959.94,130003.53,14956.42
16,2015,wetlands,44951.10,34457.36,10493.75
16,2015,settlements,884846.61,28012.87,856833.74
16,2015,other_land,67511.44,48492.87,19018.56
16,2016,forest_land,123589.34,2853422.25,-2729832.92
16,2016,cropland,368233.65,65648.29,302585.36
16,2016,grassland,92316.43,116437.62,-24121.20
16,2016,wetlands,44182.14,46260.47,-2078.33
16,2016,settlements,742136.86,54926.66,687210.19
16,2016,other_land,14111.24,6522.07,7589.17
16,2017,forest_land,191778.22,3509431.63,-3317653.41
16,2017,cropland,868215.54,63503.72,804711.82
16,2017,grassland,153098.06,131105.37,21992.69
16,2017,wetlands,26200.34,36822.63,-10622.29
16,2017,settlements,209141.46,45401.30,163740.16
16,2017,other_land,36124.05,32802.59,3321.46
16,2018,forest_land,142477.90,2933615.13,-2791137.23
16,2018,cropland,683204.15,44149.81,639054.35
16,2018,grassland,51653.09,96197.23,-44544.14
16,2018,wetlands,10829.57,28823.79,-17994.23
16,2018,settlements,474740.74,78423.55,396317.18
16,2018,other_land,11199.98,41592.07,-30392.09
16,2019,forest_land,170925.15,2956905.45,-2785980.29
16,2019,cropland,1109773.37,17491.15,1092282.22
16,2019,grassland,74078.47,47867.70,26210.77
16,2019,wetlands,23435.24,28690.52,-5255.28
16,2019,settlements,1015214.39,28712.73,986501.66
16,2019,other_land,37782.75,21787.32,15995.43
16,2020,forest_land,134750.33,2099287.71,-1964537.38
16,2020,cropland,1190233.03,25810.01,1164423.02
16,2020,grassland,221010.41,131744.05,89266.35
16,2020,wetlands,55761.50,43619.86,12141.64
16,2020,settlements,959585.85,16545.04,943040.81
16,2020,other_land,36548.48,29871.56,6676.92
16,2021,forest_land,51417.53,979567.81,-928150.28
16,2021,cropland,371383.58,44990.09,326393.49
16,2021,grassland,158477.41,124125.16,34352.26
16,2021,wetlands,49609.96,43608.21,6001.75
16,2021,settlements,295361.84,46971.14,248390.69
16,2021,other_land,12978.62,14513.77,-1535.14
16,2022,forest_land,183133.15,3577974.05,-3394840.90
16,2022,cropland,675500.29,13259.34,662240.95
16,2022,grassland,68587.01,141070.18,-72483.16
16,2022,wetlands,72951.82,30357.94,42593.87
16,2022,settlements,232901.78,75013.65,157888.13
16,2022,other_land,32013.93,48266.11,-16252.19
17,2015,forest_land,162838.17,2678515.53,-2515677.36
17,2015,cropland,912711.40,37880.72,874830.68
17,2015,grassland,69234.37,49494.03,19740.34
17,2015,wetlands,26833.05,42559.28,-15726.22
17,2015,settlements,589156.61,72756.80,516399.80
17,2015,other_land,33221.09,39002.42,-5781.33
17,2016,forest_land,198271.69,1247841.90,-1049570.21
17,2016,cropland,924163.57,45055.50,879108.07
17,2016,grassland,293580.83,36443.57,257137.26
17,2016,wetlands,40596.18,42740.36,-2144.18
17,2016,settlements,540592.75,63830.40,476762.35
17,2016,other_land,76840.09,22851.64,53988.45
17,2017,forest_land,54443.85,3275375.73,-3220931.88
17,2017,cropland,473327.03,79481.01,393846.02
17,2017,grassland,172650.86,72697.34,99953.52
17,2017,wetlands,75880.00,24433.16,51446.84
17,2017,settlements,879694.86,56247.03,823447.82
17,2017,other_land,15998.59,32837.72,-16839.13
17,2018,forest_land,156966.28,3353776.56,-3196810.28
17,2018,cropland,282038.01,20795.47,261242.54
17,2018,grassland,227919.29,106068.11,121851.18
17,2018,wetlands,61775.87,19250.52,42525.35
17,2018,settlements,306550.92,10363.67,296187.25
17,2018,other_land,31578.72,21196.29,10382.43
17,2019,forest_land,69876.05,1663252.62,-1593376.57
17,2019,cropland,387391.78,41419.06,345972.73
17,2019,grassland,188685.00,78965.30,109719.70
17,2019,wetlands,11838.33,20926.14,-9087.81
17,2019,settlements,293064.26,51863.07,241201.19
17,2019,other_land,32710.12,22335.71,10374.42
17,2020,forest_land,108169.93,1733911.52,-1625741.59
17,2020,cropland,284699.52,73079.52,211619.99
17,2020,grassland,276301.89,147380.77,128921.13
17,2020,wetlands,50037.23,12631.23,37406.00
17,2020,settlements,580732.02,19718.80,561013.22
17,2020,other_land,31079.19,27190.58,3888.61
17,2021,forest_land,115201.44,1002454.88,-887253.44
17,2021,cropland,621102.34,43896.19,577206.15
17,2021,grassland,69230.34,60203.97,9026.37
17,2021,wetlands,27261.30,33126.52,-5865.21
17,2021,settlements,793806.40,23688.38,770118.02
17,2021,other_land,17488.07,18709.61,-1221.54
17,2022,forest_land,99832.58,3836235.08,-3736402.50
17,2022,cropland,820192.19,66285.35,753906.84
17,2022,grassland,132385.43,70168.35,62217.08
17,2022,wetlands,67083.28,43677.88,23405.40
17,2022,settlements,1174225.38,19528.71,1154696.66
17,2022,other_land,32446.56,47627.55,-15180.99
18,2015,forest_land,97127.49,1442724.76,-1345597.27
18,2015,cropland,1164574.62,77810.77,1086763.86
18,2015,grassland,122862.04,113394.93,9467.11
18,2015,wetlands,44370.51,30914.57,13455.94
18,2015,settlements,442424.30,36323.87,406100.43
18,2015,other_land,67154.62,22682.08,44472.54
18,2016,forest_land,134577.58,1164441.04,-1029863.46
18,2016,cropland,792227.03,48194.04,744033.00
18,2016,grassland,220428.16,96011.90,124416.26
18,2016,wetlands,76710.32,25773.00,50937.32
18,2016,settlements,908367.05,40691.85,867675.20
18,2016,other_land,30393.18,36177.59,-5784.40
18,2017,forest_land,169348.53,3420689.82,-3251341.29
18,2017,cropland,609141.59,44951.23,564190.37
18,2017,grassland,208334.01,59042.54,149291.47
18,2017,wetlands,56106.41,37185.64,18920.77
18,2017,settlements,989076.76,15177.56,973899.20
18,2017,other_land,79349.04,26565.56,52783.48
18,2018,forest_land,125991.90,2082576.31,-1956584.41
18,2018,cropland,1120392.18,58419.62,1061972.56
18,2018,grassland,185911.30,124886.51,61024.79
18,2018,wetlands,35167.06,45297.57,-10130.50
18,2018,settlements,736905.99,54672.63,682233.36
18,2018,other_land,15948.74,39602.93,-23654.20
18,2019,forest_land,103251.32,2904325.26,-2801073.94
18,2019,cropland,846999.85,13100.77,833899.08
18,2019,grassland,295902.05,111296.63,184605.42
18,2019,wetlands,37973.24,38870.72,-897.48
18,2019,settlements,1165716.78,40131.89,1125584.89
18,2019,other_land,10738.34,16643.23,-5904.88
18,2020,forest_land,127819.67,2434163.97,-2306344.30
18,2020,cropland,780518.30,50266.48,730251.82
18,2020,grassland,161444.64,76936.10,84508.54
18,2020,wetlands,64063.96,31486.55,32577.41
18,2020,settlements,700465.78,34147.72,666318.06
18,2020,other_land,11719.39,9704.72,2014.66
18,2021,forest_land,194259.18,2131121.37,-1936862.19
18,2021,cropland,316069.34,75847.33,240222.01
18,2021,grassland,85418.79,67426.84,17991.95
18,2021,wetlands,41873.28,14309.03,27564.25
18,2021,settlements,682926.00,43331.38,639594.62
18,2021,other_land,40671.62,36354.35,4317.27
18,2022,forest_land,95039.61,1820510.32,-1725470.71
18,2022,cropland,1010185.94,18055.97,992129.97
18,2022,grassland,262295.00,107756.39,154538.61
18,2022,wetlands,57399.75,12395.93,45003.82
18,2022,settlements,1183900.47,27073.91,1156826.56
18,2022,other_land,22211.73,12206.11,10005.62
19,2015,forest_land,193769.39,2591516.65,-2397747.25
19,2015,cropland,431855.55,38353.32,393502.23
19,2015,grassland,96112.94,106857.47,-10744.52
19,2015,wetlands,40249.41,6313.65,33935.76
19,2015,settlements,814106.94,23812.71,790294.23
19,2015,other_land,51454.22,22497.61,28956.61
19,2016,forest_land,80867.67,3055153.97,-2974286.30
19,2016,cropland,952325.50,66611.09,885714.41
19,2016,grassland,65640.94,42210.25,23430.69
19,2016,wetlands,71038.55,13413.19,57625.36
19,2016,settlements,525984.91,42028.53,483956.38
19,2016,other_land,28364.74,43818.64,-15453.91
19,2017,forest_land,145866.29,2488688.06,-2342821.77
19,2017,cropland,796970.83,52791.59,744179.24
19,2017,grassland,196751.18,71750.96,125000.22
19,2017,wetlands,69186.25,32781.32,36404.93
19,2017,settlements,1013738.25,59419.19,954319.07
19,2017,other_land,30821.14,32651.80,-1830.66
19,2018,forest_land,70092.17,1071206.30,-1001114.13
19,2018,cropland,317861.65,31376.60,286485.05
19,2018,grassland,95761.13,113212.39,-17451.26
19,2018,wetlands,45757.74,23820.76,21936.98
19,2018,settlements,337867.30,36859.70,301007.60
19,2018,other_land,23002.76,33597.57,-10594.81
19,2019,forest_land,146789.01,3018985.36,-2872196.35
19,2019,cropland,1199899.55,48843.88,1151055.67
19,2019,grassland,172410.51,46835.58,125574.92
19,2019,wetlands,32020.60,25295.04,6725.56
19,2019,settlements,253611.26,35132.74,218478.52
19,2019,other_land,10670.84,11144.06,-473.22
19,2020,forest_land,194574.36,3408691.01,-3214116.65
19,2020,cropland,705438.02,44647.89,660790.13
19,2020,grassland,221174.17,79875.65,141298.52
19,2020,wetlands,68792.43,26991.48,41800.95
19,2020,settlements,282670.63,12160.25,270510.38
19,2020,other_land,63273.96,18144.05,45129.92
19,2021,forest_land,130641.29,1679529.34,-1548888.05
19,2021,cropland,368208.98,42012.50,326196.48
19,2021,grassland,235629.56,121910.35,113719.22
19,2021,wetlands,48480.83,10094.49,38386.34
19,2021,settlements,314206.65,64257.91,249948.74
19,2021,other_land,67629.80,21508.78,46121.02
19,2022,forest_land,56241.58,3432354.97,-3376113.39
19,2022,cropland,918980.24,48244.73,870735.51
19,2022,grassland,297443.93,42289.97,255153.96
19,2022,wetlands,68104.95,38810.55,29294.40
19,2022,settlements,497708.94,79951.89,417757.05
19,2022,other_land,41481.26,20685.96,20795.30
20,2015,forest_land,115860.49,3413531.47,-3297670.99
20,2015,cropland,1193957.68,64294.22,1129663.47
20,2015,grassland,109236.51,127284.33,-18047.81
20,2015,wetlands,51154.67,20778.39,30376.28
20,2015,settlements,910753.96,54293.94,856460.02
20,2015,other_land,21618.71,11265.57,10353.14
20,2016,forest_land,81041.41,1461182.90,-1380141.49
20,2016,cropland,259357.83,34557.08,224800.75
20,2016,grassland,120271.25,94652.23,25619.03
20,2016,wetlands,32655.75,36682.42,-4026.67
20,2016,settlements,489333.24,28714.01,460619.23
20,2016,other_land,70061.18,49346.97,20714.21
20,2017,forest_land,64283.77,2973757.81,-2909474.04
20,2017,cropland,1162771.99,64998.37,1097773.62
20,2017,grassland,279692.18,149098.35,130593.83
20,2017,wetlands,70693.33,10709.97,59983.36
20,2017,settlements,1066078.79,27477.41,1038601.39
20,2017,other_land,59797.64,42281.68,17515.96
20,2018,forest_land,151435.18,3236715.48,-3085280.30
20,2018,cropland,689458.73,50419.79,639038.94
20,2018,grassland,117179.29,79707.01,37472.28
20,2018,wetlands,41639.42,33513.25,8126.17
20,2018,settlements,1080125.08,16516.63,1063608.45
20,2018,other_land,46092.94,17520.16,28572.79
20,2019,forest_land,105360.68,3796275.57,-3690914.89
20,2019,cropland,1150254.08,32910.25,1117343.83
20,2019,grassland,50618.27,122896.23,-72277.96
20,2019,wetlands,61290.68,37891.94,23398.74
20,2019,settlements,658449.26,56490.07,601959.19
20,2019,other_land,35075.59,7849.88,27225.71
20,2020,forest_land,82674.49,2510158.29,-2427483.80
20,2020,cropland,629643.10,24829.60,604813.50
20,2020,grassland,117134.21,129401.23,-12267.02
20,2020,wetlands,33642.86,31007.01,2635.85
20,2020,settlements,766142.11,43973.65,722168.46
20,2020,other_land,34061.77,35714.84,-1653.06
20,2021,forest_land,64936.21,954909.64,-889973.42
20,2021,cropland,983889.76,42170.72,941719.04
20,2021,grassland,81059.29,132918.19,-51858.90
20,2021,wetlands,40890.02,5030.42,35859.60
20,2021,settlements,1158031.77,24162.27,1133869.49
20,2021,other_land,58201.43,10936.09,47265.34
20,2022,forest_land,73846.62,2879991.04,-2806144.42
20,2022,cropland,1132725.56,29181.36,1103544.20
20,2022,grassland,213646.99,60046.71,153600.28
20,2022,wetlands,36029.06,45671.01,-9641.95
20,2022,settlements,365525.08,37743.91,327781.17
20,2022,other_land,31385.65,36474.86,-5089.21
