dzongkhag_name,year,region,forest_area_ha,area_unit,lulucf_category
Paro,2021,Western,41051.69,ha,other_land
Gasa,2015,Western,16738.16,ha,forest_land
Haa,2018,Western,33569.43,ha,wetlands
Bumthang,2015,Central,43257.84,ha,forest_land
Thimphu,2017,Western,31273.51,ha,cropland
Sarpang,2016,Southern,45191.99,ha,forest_land
Gasa,2020,Western,25215.89,ha,grassland
Haa,2021,Western,47540.33,ha,cropland
Haa,2016,Western,34177.96,ha,forest_land
Zhemgang,2017,Central,29205.47,ha,other_land
Monggar,2017,Eastern,55594.18,ha,settlements
Trashigang,2018,Eastern,9767.84,ha,forest_land
Haa,2016,Western,37426.57,ha,wetlands
Samtse,2021,Southern,22297.70,ha,cropland
Paro,2019,Western,40454.13,ha,cropland
Tsirang,2019,Central,47843.33,ha,other_land
Bumthang,2019,Central,16299.51,ha,settlements
Trongsa,2018,Central,46131.40,ha,grassland
Chhukha,2018,Western,32218.82,ha,forest_land
Paro,2022,Western,40094.53,ha,forest_land
Trongsa,2015,Central,59278.54,ha,grassland
Haa,2021,Western,52344.77,ha,settlements
Thimphu,2020,Western,35049.59,ha,cropland
Trashiyangtse,2016,Eastern,5917.92,ha,forest_land
Bumthang,2019,Central,16865.86,ha,forest_land
Sarpang,2019,Southern,39571.39,ha,settlements
Thimphu,2021,Western,43599.59,ha,forest_land
Tsirang,2017,Central,20260.73,ha,grassland
Dagana,2018,Western,58587.24,ha,cropland
Tsirang,2020,Central,26490.23,ha,other_land
Dagana,2019,Western,43427.17,ha,other_land
Paro,2015,Western,18446.39,ha,wetlands
Gasa,2022,Western,38676.32,ha,forest_land
Punakha,2017,Western,11569.37,ha,other_land
Haa,2015,Western,14010.79,ha,grassland
Trongsa,2019,Central,14182.96,ha,cropland
Pemagatshel,2016,Eastern,47428.67,ha,forest_land
Samdrup Jongkhar,2021,Eastern,19958.93,ha,forest_land
Pemagatshel,2016,Eastern,32288.12,ha,settlements
Samtse,2015,Southern,32478.55,ha,settlements
Lhuentse,2020,Eastern,13652.05,ha,forest_land
Wangdue Phodrang,2016,Central,17562.24,ha,settlements
Bumthang,2015,Central,52227.90,ha,forest_land
Paro,2015,Western,30947.05,ha,wetlands
Haa,2017,Western,56213.80,ha,forest_land
Tsirang,2021,Central,17348.34,ha,cropland
Thimphu,2020,Western,19919.19,ha,forest_land
Wangdue Phodrang,2020,Central,11567.05,ha,other_land
Chhukha,2017,Western,17275.18,ha,settlements
Chhukha,2021,Western,8790.95,ha,wetlands
Punakha,2019,Western,23001.55,ha,settlements
Trashigang,2015,Eastern,25290.56,ha,grassland
Wangdue Phodrang,2019,Central,45676.68,ha,cropland
Trashigang,2020,Eastern,37543.00,ha,wetlands
Monggar,2018,Eastern,13281.15,ha,wetlands
Bumthang,2018,Central,34784.99,ha,other_land
Bumthang,2020,Central,5080.41,ha,other_land
Sarpang,2019,Southern,10717.20,ha,settlements
Paro,2021,Western,32061.59,ha,forest_land
Haa,2019,Western,10116.47,ha,cropland
Trongsa,2021,Central,43546.58,ha,grassland
Trashigang,2016,Eastern,36942.38,ha,settlements
Haa,2021,Western,9115.68,ha,settlements
Chhukha,2021,Western,41434.42,ha,cropland
Paro,2019,Western,19354.50,ha,grassland
Sarpang,2020,Southern,22493.17,ha,grassland
Paro,2016,Western,56895.51,ha,cropland
Wangdue Phodrang,2016,Central,13547.58,ha,cropland
Trashigang,2022,Eastern,22271.83,ha,forest_land
Tsirang,2020,Central,58054.91,ha,cropland
Trashigang,2019,Eastern,30484.06,ha,forest_land
Dagana,2017,Western,49417.83,ha,grassland
Zhemgang,2015,Central,16826.14,ha,grassland
Haa,2016,Western,44113.66,ha,grassland
Sarpang,2015,Southern,42245.09,ha,grassland
Lhuentse,2015,Eastern,57365.31,ha,wetlands
Tsirang,2018,Central,10209.89,ha,forest_land
Haa,2016,Western,5657.63,ha,cropland
Haa,2018,Western,50302.04,ha,grassland
Dagana,2019,Western,55458.57,ha,forest_land
thimphu,2021,Western,,ha,forest_land
PARO,2020,Western,12000,acres_wrong,forest_land
Trashigang,2019,,45000,ha,Forest Land
Samtse,2018,Southern,,ha,cropland
Samtse,2018,Southern,20000,ha,cropland
Bumthang,2022,Central,9999999,ha,forest_land
