office,quarter,metric_name,metric_value
Jigme Dorji National Park,Q3,rural_other_volume_m3,108.07
Jigme Dorji National Park,Q3,rural_other_royalty_nu,3859.54
Jigme Dorji National Park,Q3,commercial_standing_volume_m3,2.68
Jigme Dorji National Park,Q3,commercial_other_volume_m3,0.0
Jigme Dorji National Park,Q3,commercial_total_royalty_nu,924.0
Jigme Dorji National Park,Q3,free_timber_volume_m3,0.0
Jigme Dorji National Park,Q3,free_firewood_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q3,rural_standing_volume_m3,121.3
Jigme Khesar Strict Nature Reserve,Q3,rural_standing_royalty_nu,1240.0
Jigme Khesar Strict Nature Reserve,Q3,rural_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q3,rural_other_royalty_nu,0.0
Jigme Khesar Strict Nature Reserve,Q3,commercial_standing_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q3,commercial_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q3,commercial_total_royalty_nu,0.0
Jigme Khesar Strict Nature Reserve,Q3,free_timber_volume_m3,0.65
Jigme Khesar Strict Nature Reserve,Q3,free_firewood_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,rural_standing_volume_m3,24.54
Jigme Singye Wangchuck National Park,Q3,rural_standing_royalty_nu,360.0
Jigme Singye Wangchuck National Park,Q3,rural_other_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,rural_other_royalty_nu,0.0
Jigme Singye Wangchuck National Park,Q3,commercial_standing_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,commercial_other_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,commercial_total_royalty_nu,0.0
Jigme Singye Wangchuck National Park,Q3,free_timber_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q3,free_firewood_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q3,rural_standing_volume_m3,149.27
Jomotsangkha Wildlife Sanctuary,Q3,rural_standing_royalty_nu,1240.0
Jomotsangkha Wildlife Sanctuary,Q3,rural_other_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q3,rural_other_royalty_nu,0.0
Jomotsangkha Wildlife Sanctuary,Q3,commercial_standing_volume_m3,16.44
Jomotsangkha Wildlife Sanctuary,Q3,commercial_other_volume_m3,44.91
Jomotsangkha Wildlife Sanctuary,Q3,commercial_total_royalty_nu,27197.93
Jomotsangkha Wildlife Sanctuary,Q3,free_timber_volume_m3,0.0
Jomotsangkha Wildlife Sanctuary,Q3,free_firewood_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,rural_standing_volume_m3,9.89
Phibsoo Wildlife Sanctuary,Q3,rural_standing_royalty_nu,160.0
Phibsoo Wildlife Sanctuary,Q3,rural_other_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,rural_other_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q3,commercial_standing_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,commercial_other_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,commercial_total_royalty_nu,0.0
Phibsoo Wildlife Sanctuary,Q3,free_timber_volume_m3,0.0
Phibsoo Wildlife Sanctuary,Q3,free_firewood_volume_m3,0.0
Phrumsengla National Park,Q3,rural_standing_volume_m3,117.64
Phrumsengla National Park,Q3,rural_standing_royalty_nu,1619.0
Phrumsengla National Park,Q3,rural_other_volume_m3,0.0
Phrumsengla National Park,Q3,rural_other_royalty_nu,0.0
Phrumsengla National Park,Q3,commercial_standing_volume_m3,9.25
Phrumsengla National Park,Q3,commercial_other_volume_m3,8.94
Phrumsengla National Park,Q3,commercial_total_royalty_nu,5599.33
Phrumsengla National Park,Q3,free_timber_volume_m3,4.55
Phrumsengla National Park,Q3,free_firewood_volume_m3,0.0
Royal Manas National Park,Q3,rural_standing_volume_m3,37.73
Royal Manas National Park,Q3,rural_standing_royalty_nu,415.0
Royal Manas National Park,Q3,rural_other_volume_m3,0.0
Royal Manas National Park,Q3,rural_other_royalty_nu,0.0
Royal Manas National Park,Q3,commercial_standing_volume_m3,3.0
Royal Manas National Park,Q3,commercial_other_volume_m3,0.0
Royal Manas National Park,Q3,commercial_total_royalty_nu,200.0
Royal Manas National Park,Q3,free_timber_volume_m3,0.0
Royal Manas National Park,Q3,free_firewood_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q3,rural_standing_volume_m3,90.72
Sakteng Wildlife Sanctuary,Q3,rural_standing_royalty_nu,1160.0
Sakteng Wildlife Sanctuary,Q3,rural_other_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q3,rural_other_royalty_nu,0.0
Sakteng Wildlife Sanctuary,Q3,commercial_standing_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q3,commercial_other_volume_m3,0
Sakteng Wildlife Sanctuary,Q3,commercial_total_royalty_nu,200.0
Sakteng Wildlife Sanctuary,Q3,free_timber_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q3,free_firewood_volume_m3,0.0
Wangchuck Centennial National Park,Q3,rural_standing_volume_m3,162.02
Wangchuck Centennial National Park,Q3,rural_standing_royalty_nu,1440.0
Wangchuck Centennial National Park,Q3,rural_other_volume_m3,0.0
Wangchuck Centennial National Park,Q3,rural_other_royalty_nu,0.0
Wangchuck Centennial National Park,Q3,commercial_standing_volume_m3,0.0
Wangchuck Centennial National Park,Q3,commercial_other_volume_m3,0.87
Wangchuck Centennial National Park,Q3,commercial_total_royalty_nu,555.48
Wangchuck Centennial National Park,Q3,free_timber_volume_m3,0.0
Wangchuck Centennial National Park,Q3,free_firewood_volume_m3,0.0
"Divisional Forest Office, Bumthang",Q4,rural_standing_volume_m3,1933.03
"Divisional Forest Office, Bumthang",Q4,rural_standing_royalty_nu,24620.0
"Divisional Forest Office, Bumthang",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Bumthang",Q4,rural_other_royalty_nu,0
"Divisional Forest Office, Bumthang",Q4,commercial_standing_volume_m3,260.37
"Divisional Forest Office, Bumthang",Q4,commercial_other_volume_m3,39816.43
"Divisional Forest Office, Bumthang",Q4,commercial_total_royalty_nu,12664704.15
"Divisional Forest Office, Bumthang",Q4,free_timber_volume_m3,0
"Divisional Forest Office, Bumthang",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Dagana",Q4,rural_standing_volume_m3,425.71
"Divisional Forest Office, Dagana",Q4,rural_standing_royalty_nu,2320.0
"Divisional Forest Office, Dagana",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Dagana",Q4,rural_other_royalty_nu,0.0
"Divisional Forest Office, Dagana",Q4,commercial_standing_volume_m3,20.25
"Divisional Forest Office, Dagana",Q4,commercial_other_volume_m3,0.0
"Divisional Forest Office, Dagana",Q4,commercial_total_royalty_nu,3210.0
"Divisional Forest Office, Dagana",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Dagana",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Gedu",Q4,rural_standing_volume_m3,0
"Divisional Forest Office, Gedu",Q4,rural_standing_royalty_nu,0
"Divisional Forest Office, Gedu",Q4,rural_other_volume_m3,0
"Divisional Forest Office, Gedu",Q4,rural_other_royalty_nu,0
"Divisional Forest Office, Gedu",Q4,commercial_standing_volume_m3,0
"Divisional Forest Office, Gedu",Q4,commercial_other_volume_m3,0
"Divisional Forest Office, Gedu",Q4,commercial_total_royalty_nu,0
"Divisional Forest Office, Gedu",Q4,free_timber_volume_m3,0
"Divisional Forest Office, Gedu",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Mongar",Q4,rural_standing_volume_m3,2057.54
"Divisional Forest Office, Mongar",Q4,rural_standing_royalty_nu,16240.0
"Divisional Forest Office, Mongar",Q4,rural_other_volume_m3,13.44
"Divisional Forest Office, Mongar",Q4,rural_other_royalty_nu,800.0
"Divisional Forest Office, Mongar",Q4,commercial_standing_volume_m3,11.97
"Divisional Forest Office, Mongar",Q4,commercial_other_volume_m3,0.59
"Divisional Forest Office, Mongar",Q4,commercial_total_royalty_nu,2864.24
"Divisional Forest Office, Mongar",Q4,free_timber_volume_m3,44.78
"Divisional Forest Office, Mongar",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Paro",Q4,rural_standing_volume_m3,1874.46
"Divisional Forest Office, Paro",Q4,rural_standing_royalty_nu,18008.0
"Divisional Forest Office, Paro",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Paro",Q4,rural_other_royalty_nu,5672.0
"Divisional Forest Office, Paro",Q4,commercial_standing_volume_m3,1122.35
"Divisional Forest Office, Paro",Q4,commercial_other_volume_m3,0.98
"Divisional Forest Office, Paro",Q4,commercial_total_royalty_nu,458380.37
"Divisional Forest Office, Paro",Q4,free_timber_volume_m3,656.27
"Divisional Forest Office, Paro",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q4,rural_standing_volume_m3,506.8
"Divisional Forest Office, Pema Gatshel",Q4,rural_standing_royalty_nu,9870.0
"Divisional Forest Office, Pema Gatshel",Q4,rural_other_volume_m3,16.0
"Divisional Forest Office, Pema Gatshel",Q4,rural_other_royalty_nu,360.0
"Divisional Forest Office, Pema Gatshel",Q4,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q4,commercial_other_volume_m3,973.76
"Divisional Forest Office, Pema Gatshel",Q4,commercial_total_royalty_nu,58615.48
"Divisional Forest Office, Pema Gatshel",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Pema Gatshel",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,rural_standing_volume_m3,157.1
"Divisional Forest Office, Samdrup Jongkhar",Q4,rural_standing_royalty_nu,2780.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,rural_other_volume_m3,312.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,rural_other_royalty_nu,3780.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Samdrup Jongkhar",Q4,commercial_other_volume_m3,66.68
"Divisional Forest Office, Samdrup Jongkhar",Q4,commercial_total_royalty_nu,22127.55
"Divisional Forest Office, Samdrup Jongkhar",Q4,free_timber_volume_m3,1313.78
"Divisional Forest Office, Samdrup Jongkhar",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Samtse",Q4,rural_standing_volume_m3,0
"Divisional Forest Office, Samtse",Q4,rural_standing_royalty_nu,0
"Divisional Forest Office, Samtse",Q4,rural_other_volume_m3,0
"Divisional Forest Office, Samtse",Q4,rural_other_royalty_nu,0
"Divisional Forest Office, Samtse",Q4,commercial_standing_volume_m3,0
"Divisional Forest Office, Samtse",Q4,commercial_other_volume_m3,0
"Divisional Forest Office, Samtse",Q4,commercial_total_royalty_nu,0
"Divisional Forest Office, Samtse",Q4,free_timber_volume_m3,0
"Divisional Forest Office, Samtse",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Sarpang",Q4,rural_standing_volume_m3,1058.24
"Divisional Forest Office, Sarpang",Q4,rural_standing_royalty_nu,2120.0
"Divisional Forest Office, Sarpang",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q4,rural_other_royalty_nu,0.0
"Divisional Forest Office, Sarpang",Q4,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Sarpang",Q4,commercial_other_volume_m3,305.7
"Divisional Forest Office, Sarpang",Q4,commercial_total_royalty_nu,708.6
"Divisional Forest Office, Sarpang",Q4,free_timber_volume_m3,113.48
"Divisional Forest Office, Sarpang",Q4,free_firewood_volume_m3,79.54
"Divisional Forest Office, Thimphu",Q4,rural_standing_volume_m3,984.93
"Divisional Forest Office, Thimphu",Q4,rural_standing_royalty_nu,5554.0
"Divisional Forest Office, Thimphu",Q4,rural_other_volume_m3,89.34
"Divisional Forest Office, Thimphu",Q4,rural_other_royalty_nu,2403.94
"Divisional Forest Office, Thimphu",Q4,commercial_standing_volume_m3,71.68
"Divisional Forest Office, Thimphu",Q4,commercial_other_volume_m3,2213.6
"Divisional Forest Office, Thimphu",Q4,commercial_total_royalty_nu,865983.42
"Divisional Forest Office, Thimphu",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Thimphu",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Trashigang",Q4,rural_standing_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,rural_standing_royalty_nu,0
"Divisional Forest Office, Trashigang",Q4,rural_other_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,rural_other_royalty_nu,0
"Divisional Forest Office, Trashigang",Q4,commercial_standing_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,commercial_other_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,commercial_total_royalty_nu,0
"Divisional Forest Office, Trashigang",Q4,free_timber_volume_m3,0
"Divisional Forest Office, Trashigang",Q4,free_firewood_volume_m3,0
"Divisional Forest Office, Tsirang",Q4,rural_standing_volume_m3,463.15
"Divisional Forest Office, Tsirang",Q4,rural_standing_royalty_nu,12150.0
"Divisional Forest Office, Tsirang",Q4,rural_other_volume_m3,56.73
"Divisional Forest Office, Tsirang",Q4,rural_other_royalty_nu,1290.0
"Divisional Forest Office, Tsirang",Q4,commercial_standing_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q4,commercial_other_volume_m3,176.99
"Divisional Forest Office, Tsirang",Q4,commercial_total_royalty_nu,45381.68
"Divisional Forest Office, Tsirang",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Tsirang",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Wangdue",Q4,rural_standing_volume_m3,1114.65
"Divisional Forest Office, Wangdue",Q4,rural_standing_royalty_nu,18308.0
"Divisional Forest Office, Wangdue",Q4,rural_other_volume_m3,39.96
"Divisional Forest Office, Wangdue",Q4,rural_other_royalty_nu,5720.0
"Divisional Forest Office, Wangdue",Q4,commercial_standing_volume_m3,8.56
"Divisional Forest Office, Wangdue",Q4,commercial_other_volume_m3,1649.59
"Divisional Forest Office, Wangdue",Q4,commercial_total_royalty_nu,1300808.91
"Divisional Forest Office, Wangdue",Q4,free_timber_volume_m3,0.0
"Divisional Forest Office, Wangdue",Q4,free_firewood_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q4,rural_standing_volume_m3,174.09
"Divisional Forest Office, Zhemgang",Q4,rural_standing_royalty_nu,2392.0
"Divisional Forest Office, Zhemgang",Q4,rural_other_volume_m3,0.0
"Divisional Forest Office, Zhemgang",Q4,rural_other_royalty_nu,0.0
"Divisional Forest Office, Zhemgang",Q4,commercial_standing_volume_m3,101.78
"Divisional Forest Office, Zhemgang",Q4,commercial_other_volume_m3,7.35
"Divisional Forest Office, Zhemgang",Q4,commercial_total_royalty_nu,10187.15
"Divisional Forest Office, Zhemgang",Q4,free_timber_volume_m3,168.18
"Divisional Forest Office, Zhemgang",Q4,free_firewood_volume_m3,62.6
Bumdeling Wildlife Sanctuary,Q4,rural_standing_volume_m3,79.34
Bumdeling Wildlife Sanctuary,Q4,rural_standing_royalty_nu,680.0
Bumdeling Wildlife Sanctuary,Q4,rural_other_volume_m3,0
Bumdeling Wildlife Sanctuary,Q4,rural_other_royalty_nu,0
Bumdeling Wildlife Sanctuary,Q4,commercial_standing_volume_m3,28.14
Bumdeling Wildlife Sanctuary,Q4,commercial_other_volume_m3,24.73
Bumdeling Wildlife Sanctuary,Q4,commercial_total_royalty_nu,29614.89
Bumdeling Wildlife Sanctuary,Q4,free_timber_volume_m3,0
Bumdeling Wildlife Sanctuary,Q4,free_firewood_volume_m3,0
Jigme Dorji National Park,Q4,rural_standing_volume_m3,731.02
Jigme Dorji National Park,Q4,rural_standing_royalty_nu,6320.0
Jigme Dorji National Park,Q4,rural_other_volume_m3,0.0
Jigme Dorji National Park,Q4,rural_other_royalty_nu,0.0
Jigme Dorji National Park,Q4,commercial_standing_volume_m3,488.03
Jigme Dorji National Park,Q4,commercial_other_volume_m3,0.0
Jigme Dorji National Park,Q4,commercial_total_royalty_nu,187501.49
Jigme Dorji National Park,Q4,free_timber_volume_m3,0.0
Jigme Dorji National Park,Q4,free_firewood_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q4,rural_standing_volume_m3,257.82
Jigme Khesar Strict Nature Reserve,Q4,rural_standing_royalty_nu,2272.0
Jigme Khesar Strict Nature Reserve,Q4,rural_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q4,rural_other_royalty_nu,0.0
Jigme Khesar Strict Nature Reserve,Q4,commercial_standing_volume_m3,50.13
Jigme Khesar Strict Nature Reserve,Q4,commercial_other_volume_m3,0.0
Jigme Khesar Strict Nature Reserve,Q4,commercial_total_royalty_nu,8054.0
Jigme Khesar Strict Nature Reserve,Q4,free_timber_volume_m3,2.35
Jigme Khesar Strict Nature Reserve,Q4,free_firewood_volume_m3,0.0
Jigme Singye Wangchuck National Park,Q4,rural_standing_volume_m3,0
Jigme Singye Wangchuck National Park,Q4,rural_standing_royalty_nu,0
Jigme Singye Wangchuck National Park,Q4,rural_other_volume_m3,0
Jigme Singye Wangchuck National Park,Q4,rural_other_royalty_nu,0
Jigme Singye Wangchuck National Park,Q4,commercial_standing_volume_m3,0
Jigme Singye Wangchuck National Park,Q4,commercial_other_volume_m3,0
Jigme Singye Wangchuck National Park,Q4,commercial_total_royalty_nu,0
Jigme Singye Wangchuck National Park,Q4,free_timber_volume_m3,0
Jigme Singye Wangchuck National Park,Q4,free_firewood_volume_m3,0
Jomotsangkha Wildlife Sanctuary,Q4,rural_standing_volume_m3,0
Jomotsangkha Wildlife Sanctuary,Q4,rural_standing_royalty_nu,0
Jomotsangkha Wildlife Sanctuary,Q4,rural_other_volume_m3,0
Jomotsangkha Wildlife Sanctuary,Q4,rural_other_royalty_nu,0
Jomotsangkha Wildlife Sanctuary,Q4,commercial_standing_volume_m3,0
Jomotsangkha Wildlife Sanctuary,Q4,commercial_other_volume_m3,0
Jomotsangkha Wildlife Sanctuary,Q4,commercial_total_royalty_nu,0
Jomotsangkha Wildlife Sanctuary,Q4,free_timber_volume_m3,0
Jomotsangkha Wildlife Sanctuary,Q4,free_firewood_volume_m3,0
Phibsoo Wildlife Sanctuary,Q4,rural_standing_volume_m3,0
Phibsoo Wildlife Sanctuary,Q4,rural_standing_royalty_nu,0
Phibsoo Wildlife Sanctuary,Q4,rural_other_volume_m3,0
Phibsoo Wildlife Sanctuary,Q4,rural_other_royalty_nu,0
Phibsoo Wildlife Sanctuary,Q4,commercial_standing_volume_m3,0
Phibsoo Wildlife Sanctuary,Q4,commercial_other_volume_m3,0
Phibsoo Wildlife Sanctuary,Q4,commercial_total_royalty_nu,0
Phibsoo Wildlife Sanctuary,Q4,free_timber_volume_m3,0
Phibsoo Wildlife Sanctuary,Q4,free_firewood_volume_m3,0
Phrumsengla National Park,Q4,rural_standing_volume_m3,346.29
Phrumsengla National Park,Q4,rural_standing_royalty_nu,3272.02
Phrumsengla National Park,Q4,rural_other_volume_m3,0.0
Phrumsengla National Park,Q4,rural_other_royalty_nu,0.0
Phrumsengla National Park,Q4,commercial_standing_volume_m3,16.74
Phrumsengla National Park,Q4,commercial_other_volume_m3,30.87
Phrumsengla National Park,Q4,commercial_total_royalty_nu,15960.03
Phrumsengla National Park,Q4,free_timber_volume_m3,102.88
Phrumsengla National Park,Q4,free_firewood_volume_m3,54.71
Royal Manas National Park,Q4,rural_standing_volume_m3,135.9
Royal Manas National Park,Q4,rural_standing_royalty_nu,1270.0
Royal Manas National Park,Q4,rural_other_volume_m3,0.0
Royal Manas National Park,Q4,rural_other_royalty_nu,0.0
Royal Manas National Park,Q4,commercial_standing_volume_m3,4730.15
Royal Manas National Park,Q4,commercial_other_volume_m3,0.0
Royal Manas National Park,Q4,commercial_total_royalty_nu,60034.26
Royal Manas National Park,Q4,free_timber_volume_m3,0.0
Royal Manas National Park,Q4,free_firewood_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q4,rural_standing_volume_m3,148.39
Sakteng Wildlife Sanctuary,Q4,rural_standing_royalty_nu,2429.0
Sakteng Wildlife Sanctuary,Q4,rural_other_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q4,rural_other_royalty_nu,0.0
Sakteng Wildlife Sanctuary,Q4,commercial_standing_volume_m3,62.83
Sakteng Wildlife Sanctuary,Q4,commercial_other_volume_m3,81.41
Sakteng Wildlife Sanctuary,Q4,commercial_total_royalty_nu,7018.0
Sakteng Wildlife Sanctuary,Q4,free_timber_volume_m3,0.0
Sakteng Wildlife Sanctuary,Q4,free_firewood_volume_m3,0.0
Wangchuck Centennial National Park,Q4,rural_standing_volume_m3,210.92
Wangchuck Centennial National Park,Q4,rural_standing_royalty_nu,3400.0
Wangchuck Centennial National Park,Q4,rural_other_volume_m3,0.0
Wangchuck Centennial National Park,Q4,rural_other_royalty_nu,0.0
Wangchuck Centennial National Park,Q4,commercial_standing_volume_m3,45.58
Wangchuck Centennial National Park,Q4,commercial_other_volume_m3,0.0
Wangchuck Centennial National Park,Q4,commercial_total_royalty_nu,12680.0
Wangchuck Centennial National Park,Q4,free_timber_volume_m3,0.0
Wangchuck Centennial National Park,Q4,free_firewood_volume_m3,0.0
